,DateTime,Acorn_grouped,stdorToU,N,nrg_cons
12909,2013-02-28 15:00:00,Affluent,ToU,484,0.539451058414
12910,2013-02-28 15:00:00,Comfortable,Std,1161,0.4694626924
12911,2013-02-28 15:00:00,Comfortable,ToU,318,0.37310200807
12912,2013-02-28 16:00:00,Adversity,Std,1485,0.386202939962
12913,2013-02-28 16:00:00,Adversity,ToU,293,0.376442754476
12914,2013-02-28 16:00:00,Affluent,Std,1649,0.596930317729
12915,2013-02-28 16:00:00,Affluent,ToU,485,0.558031901711
12916,2013-02-28 16:00:00,Comfortable,Std,1161,0.505689373293
12917,2013-02-28 16:00:00,Comfortable,ToU,318,0.40531879426
12918,2013-02-28 17:00:00,Adversity,Std,1485,0.437470163951
12919,2013-02-28 17:00:00,Adversity,ToU,293,0.470127959564
12920,2013-02-28 17:00:00,Affluent,Std,1649,0.654074383413
12921,2013-02-28 17:00:00,Affluent,ToU,485,0.641262417914
12922,2013-02-28 17:00:00,Comfortable,Std,1161,0.574447814352
12923,2013-02-28 17:00:00,Comfortable,ToU,318,0.478415751315
12924,2013-02-28 18:00:00,Adversity,Std,1485,0.555024982802
12925,2013-02-28 18:00:00,Adversity,ToU,293,0.598222181545
12926,2013-02-28 18:00:00,Affluent,Std,1649,0.87160949703
12927,2013-02-28 18:00:00,Affluent,ToU,485,0.815756107153
12928,2013-02-28 18:00:00,Comfortable,Std,1161,0.707487578659
12929,2013-02-28 18:00:00,Comfortable,ToU,318,0.711309563804
12930,2013-02-28 19:00:00,Adversity,Std,1485,0.654060293143
12931,2013-02-28 19:00:00,Adversity,ToU,293,0.649392672826
12932,2013-02-28 19:00:00,Affluent,Std,1649,1.04969052591
12933,2013-02-28 19:00:00,Affluent,ToU,484,1.02974180227
12934,2013-02-28 19:00:00,Comfortable,Std,1161,0.865066173378
12935,2013-02-28 19:00:00,Comfortable,ToU,318,0.932155990276
12936,2013-02-28 20:00:00,Adversity,Std,1485,0.649190920588
12937,2013-02-28 20:00:00,Adversity,ToU,293,0.642823675453
12938,2013-02-28 20:00:00,Affluent,Std,1649,1.03607376914
12939,2013-02-28 20:00:00,Affluent,ToU,484,0.983023375298
12940,2013-02-28 20:00:00,Comfortable,Std,1161,0.8717449529
12941,2013-02-28 20:00:00,Comfortable,ToU,318,0.767257172038
12942,2013-02-28 21:00:00,Adversity,Std,1485,0.620316073103
12943,2013-02-28 21:00:00,Adversity,ToU,293,0.597198163762
12944,2013-02-28 21:00:00,Affluent,Std,1649,1.01881497329
12945,2013-02-28 21:00:00,Affluent,ToU,484,0.874882630826
12946,2013-02-28 21:00:00,Comfortable,Std,1161,0.815785844649
12947,2013-02-28 21:00:00,Comfortable,ToU,318,0.701812036107
12948,2013-02-28 22:00:00,Adversity,Std,1485,0.575449870814
12949,2013-02-28 22:00:00,Adversity,ToU,293,0.532525361958
12950,2013-02-28 22:00:00,Affluent,Std,1649,0.956044813263
12951,2013-02-28 22:00:00,Affluent,ToU,484,0.814396881765
12952,2013-02-28 22:00:00,Comfortable,Std,1161,0.738250236603
12953,2013-02-28 22:00:00,Comfortable,ToU,318,0.675349462975
12954,2013-02-28 23:00:00,Adversity,Std,1485,0.484076312388
12955,2013-02-28 23:00:00,Adversity,ToU,293,0.458474310369
12956,2013-02-28 23:00:00,Affluent,Std,1649,0.785219328578
12957,2013-02-28 23:00:00,Affluent,ToU,485,0.740384193423
12958,2013-02-28 23:00:00,Comfortable,Std,1161,0.6121421649
12959,2013-02-28 23:00:00,Comfortable,ToU,318,0.549821327496
12960,2013-03-01 00:00:00,Adversity,Std,1485,0.443344420113
12961,2013-03-01 00:00:00,Adversity,ToU,293,0.38480695602
12962,2013-03-01 00:00:00,Affluent,Std,1649,0.60260360454
12963,2013-03-01 00:00:00,Affluent,ToU,485,0.560107088744
12964,2013-03-01 00:00:00,Comfortable,Std,1161,0.548271778274
12965,2013-03-01 00:00:00,Comfortable,ToU,318,0.422217356124
12966,2013-03-01 01:00:00,Adversity,Std,1486,0.411603797199
12967,2013-03-01 01:00:00,Adversity,ToU,293,0.298172304361
12968,2013-03-01 01:00:00,Affluent,Std,1649,0.469418132813
12969,2013-03-01 01:00:00,Affluent,ToU,485,0.412682204612
12970,2013-03-01 01:00:00,Comfortable,Std,1159,0.474138156064
12971,2013-03-01 01:00:00,Comfortable,ToU,318,0.306112955552
12972,2013-03-01 02:00:00,Adversity,Std,1486,0.34392917836
12973,2013-03-01 02:00:00,Adversity,ToU,293,0.252719692565
12974,2013-03-01 02:00:00,Affluent,Std,1648,0.388007999571
12975,2013-03-01 02:00:00,Affluent,ToU,485,0.313580937737
12976,2013-03-01 02:00:00,Comfortable,Std,1160,0.360729886996
12977,2013-03-01 02:00:00,Comfortable,ToU,318,0.249713121523
12978,2013-03-01 03:00:00,Adversity,Std,1486,0.284189655206
12979,2013-03-01 03:00:00,Adversity,ToU,293,0.227050999362
12980,2013-03-01 03:00:00,Affluent,Std,1649,0.349148589164
12981,2013-03-01 03:00:00,Affluent,ToU,485,0.295970841493
12982,2013-03-01 03:00:00,Comfortable,Std,1160,0.297865814146
12983,2013-03-01 03:00:00,Comfortable,ToU,318,0.242168577218
12984,2013-03-01 04:00:00,Adversity,Std,1486,0.241887147511
12985,2013-03-01 04:00:00,Adversity,ToU,293,0.208522244459
12986,2013-03-01 04:00:00,Affluent,Std,1649,0.354059609102
12987,2013-03-01 04:00:00,Affluent,ToU,485,0.290683361042
12988,2013-03-01 04:00:00,Comfortable,Std,1160,0.277663457348
12989,2013-03-01 04:00:00,Comfortable,ToU,318,0.252531925399
12990,2013-03-01 05:00:00,Adversity,Std,1486,0.24545136478
12991,2013-03-01 05:00:00,Adversity,ToU,293,0.203520193056
12992,2013-03-01 05:00:00,Affluent,Std,1649,0.355317652556
12993,2013-03-01 05:00:00,Affluent,ToU,485,0.304530683022
12994,2013-03-01 05:00:00,Comfortable,Std,1160,0.282295440906
12995,2013-03-01 05:00:00,Comfortable,ToU,318,0.22816226315
12996,2013-03-01 06:00:00,Adversity,Std,1486,0.278190737098
12997,2013-03-01 06:00:00,Adversity,ToU,293,0.241191663043
12998,2013-03-01 06:00:00,Affluent,Std,1649,0.397048574352
12999,2013-03-01 06:00:00,Affluent,ToU,485,0.350165085399
13000,2013-03-01 06:00:00,Comfortable,Std,1160,0.325288468475
13001,2013-03-01 06:00:00,Comfortable,ToU,318,0.254859093977
13002,2013-03-01 07:00:00,Adversity,Std,1486,0.349654856763
13003,2013-03-01 07:00:00,Adversity,ToU,293,0.303471589357
13004,2013-03-01 07:00:00,Affluent,Std,1649,0.521537136245
13005,2013-03-01 07:00:00,Affluent,ToU,485,0.460828868166
13006,2013-03-01 07:00:00,Comfortable,Std,1160,0.410122335617
13007,2013-03-01 07:00:00,Comfortable,ToU,318,0.402799021803
13008,2013-03-01 08:00:00,Adversity,Std,1486,0.408729242084
13009,2013-03-01 08:00:00,Adversity,ToU,293,0.399621176566
13010,2013-03-01 08:00:00,Affluent,Std,1649,0.67383054745
13011,2013-03-01 08:00:00,Affluent,ToU,485,0.584983368629
13012,2013-03-01 08:00:00,Comfortable,Std,1160,0.523345493338
13013,2013-03-01 08:00:00,Comfortable,ToU,318,0.509683018332
13014,2013-03-01 09:00:00,Adversity,Std,1486,0.406620991687
13015,2013-03-01 09:00:00,Adversity,ToU,293,0.416143450623
13016,2013-03-01 09:00:00,Affluent,Std,1649,0.688277793434
13017,2013-03-01 09:00:00,Affluent,ToU,485,0.662023159404
13018,2013-03-01 09:00:00,Comfortable,Std,1160,0.554064677823
13019,2013-03-01 09:00:00,Comfortable,ToU,318,0.497532169326
13020,2013-03-01 10:00:00,Adversity,Std,1486,0.398189648781
13021,2013-03-01 10:00:00,Adversity,ToU,293,0.376707832772
13022,2013-03-01 10:00:00,Affluent,Std,1649,0.627133966663
13023,2013-03-01 10:00:00,Affluent,ToU,484,0.78291465122
13024,2013-03-01 10:00:00,Comfortable,Std,1160,0.560631424629
13025,2013-03-01 10:00:00,Comfortable,ToU,318,0.438509692902
13026,2013-03-01 11:00:00,Adversity,Std,1486,0.380882950859
13027,2013-03-01 11:00:00,Adversity,ToU,293,0.389648115698
13028,2013-03-01 11:00:00,Affluent,Std,1649,0.642214068466
13029,2013-03-01 11:00:00,Affluent,ToU,484,0.630333094429
13030,2013-03-01 11:00:00,Comfortable,Std,1160,0.508638022246
13031,2013-03-01 11:00:00,Comfortable,ToU,318,0.468776320333
13032,2013-03-01 12:00:00,Adversity,Std,1486,0.385508801118
13033,2013-03-01 12:00:00,Adversity,ToU,293,0.368113853696
13034,2013-03-01 12:00:00,Affluent,Std,1649,0.665985794167
13035,2013-03-01 12:00:00,Affluent,ToU,485,0.556890351313
13036,2013-03-01 12:00:00,Comfortable,Std,1160,0.489825040417
13037,2013-03-01 12:00:00,Comfortable,ToU,318,0.499929619634
13038,2013-03-01 13:00:00,Adversity,Std,1486,0.407441052211
13039,2013-03-01 13:00:00,Adversity,ToU,293,0.408051269846
13040,2013-03-01 13:00:00,Affluent,Std,1649,0.691865969748
13041,2013-03-01 13:00:00,Affluent,ToU,485,0.535175442926
13042,2013-03-01 13:00:00,Comfortable,Std,1160,0.496327269825
13043,2013-03-01 13:00:00,Comfortable,ToU,318,0.490594699356
13044,2013-03-01 14:00:00,Adversity,Std,1486,0.389063141679
13045,2013-03-01 14:00:00,Adversity,ToU,293,0.391395466584
13046,2013-03-01 14:00:00,Affluent,Std,1649,0.645737379732
13047,2013-03-01 14:00:00,Affluent,ToU,485,0.511500858155
13048,2013-03-01 14:00:00,Comfortable,Std,1160,0.488322099799
13049,2013-03-01 14:00:00,Comfortable,ToU,318,0.455461258031
13050,2013-03-01 15:00:00,Adversity,Std,1486,0.390887142835
13051,2013-03-01 15:00:00,Adversity,ToU,293,0.351068942486
13052,2013-03-01 15:00:00,Affluent,Std,1649,0.606204745476
13053,2013-03-01 15:00:00,Affluent,ToU,485,0.535150692418
13054,2013-03-01 15:00:00,Comfortable,Std,1160,0.530495452916
13055,2013-03-01 15:00:00,Comfortable,ToU,318,0.472376643784
13056,2013-03-01 16:00:00,Adversity,Std,1486,0.383797970687
13057,2013-03-01 16:00:00,Adversity,ToU,293,0.41916999583
13058,2013-03-01 16:00:00,Affluent,Std,1649,0.60533137088
13059,2013-03-01 16:00:00,Affluent,ToU,485,0.601053835592
13060,2013-03-01 16:00:00,Comfortable,Std,1160,0.534280579759
13061,2013-03-01 16:00:00,Comfortable,ToU,318,0.521954564556
13062,2013-03-01 17:00:00,Adversity,Std,1486,0.484387840983
13063,2013-03-01 17:00:00,Adversity,ToU,293,0.5001239104
13064,2013-03-01 17:00:00,Affluent,Std,1649,0.722497271865
13065,2013-03-01 17:00:00,Affluent,ToU,485,0.65996092846
13066,2013-03-01 17:00:00,Comfortable,Std,1160,0.61497905919
13067,2013-03-01 17:00:00,Comfortable,ToU,318,0.617186314674
13068,2013-03-01 18:00:00,Adversity,Std,1486,0.602935407399
13069,2013-03-01 18:00:00,Adversity,ToU,293,0.566420981335
13070,2013-03-01 18:00:00,Affluent,Std,1649,0.896895045156
13071,2013-03-01 18:00:00,Affluent,ToU,485,0.821236092794
13072,2013-03-01 18:00:00,Comfortable,Std,1160,0.763251459725
13073,2013-03-01 18:00:00,Comfortable,ToU,318,0.700563428095
13074,2013-03-01 19:00:00,Adversity,Std,1486,0.688863223725
13075,2013-03-01 19:00:00,Adversity,ToU,293,0.664409660367
13076,2013-03-01 19:00:00,Affluent,Std,1649,1.05338589633
13077,2013-03-01 19:00:00,Affluent,ToU,484,1.15652215267
13078,2013-03-01 19:00:00,Comfortable,Std,1160,0.865578270922
13079,2013-03-01 19:00:00,Comfortable,ToU,318,0.80266554103
13080,2013-03-01 20:00:00,Adversity,Std,1486,0.673464593933
13081,2013-03-01 20:00:00,Adversity,ToU,293,0.647348874489
13082,2013-03-01 20:00:00,Affluent,Std,1649,1.04536068167
13083,2013-03-01 20:00:00,Affluent,ToU,484,1.04578877883
13084,2013-03-01 20:00:00,Comfortable,Std,1160,0.810455018807
13085,2013-03-01 20:00:00,Comfortable,ToU,318,0.703029538792
13086,2013-03-01 21:00:00,Adversity,Std,1486,0.622774911608
13087,2013-03-01 21:00:00,Adversity,ToU,293,0.57187028645
13088,2013-03-01 21:00:00,Affluent,Std,1649,1.00743927569
13089,2013-03-01 21:00:00,Affluent,ToU,485,0.853765143057
13090,2013-03-01 21:00:00,Comfortable,Std,1160,0.737165930602
13091,2013-03-01 21:00:00,Comfortable,ToU,318,0.685485293106
13092,2013-03-01 22:00:00,Adversity,Std,1486,0.571209735903
13093,2013-03-01 22:00:00,Adversity,ToU,293,0.541385721732
13094,2013-03-01 22:00:00,Affluent,Std,1649,0.925129231917
13095,2013-03-01 22:00:00,Affluent,ToU,485,0.900575287509
13096,2013-03-01 22:00:00,Comfortable,Std,1160,0.688430496052
13097,2013-03-01 22:00:00,Comfortable,ToU,318,0.661428192874
13098,2013-03-01 23:00:00,Adversity,Std,1486,0.502949513231
13099,2013-03-01 23:00:00,Adversity,ToU,293,0.475476601499
13100,2013-03-01 23:00:00,Affluent,Std,1649,0.801575076143
13101,2013-03-01 23:00:00,Affluent,ToU,485,0.744019430743
13102,2013-03-01 23:00:00,Comfortable,Std,1160,0.603612613103
13103,2013-03-01 23:00:00,Comfortable,ToU,318,0.578961081736
13104,2013-03-02 00:00:00,Adversity,Std,1486,0.468201045058
13105,2013-03-02 00:00:00,Adversity,ToU,293,0.421551341442
13106,2013-03-02 00:00:00,Affluent,Std,1649,0.621017567735
13107,2013-03-02 00:00:00,Affluent,ToU,485,0.628149957779
13108,2013-03-02 00:00:00,Comfortable,Std,1160,0.554033290392
13109,2013-03-02 00:00:00,Comfortable,ToU,318,0.502134850824
13110,2013-03-02 01:00:00,Adversity,Std,1485,0.436480925558
13111,2013-03-02 01:00:00,Adversity,ToU,293,0.30229709512
13112,2013-03-02 01:00:00,Affluent,Std,1647,0.507861931857
13113,2013-03-02 01:00:00,Affluent,ToU,485,0.461771196428
13114,2013-03-02 01:00:00,Comfortable,Std,1160,0.49435104311
13115,2013-03-02 01:00:00,Comfortable,ToU,318,0.352160009997
13116,2013-03-02 02:00:00,Adversity,Std,1483,0.337071281224
13117,2013-03-02 02:00:00,Adversity,ToU,293,0.246718210147
13118,2013-03-02 02:00:00,Affluent,Std,1647,0.413515703768
13119,2013-03-02 02:00:00,Affluent,ToU,485,0.343546642499
13120,2013-03-02 02:00:00,Comfortable,Std,1160,0.377255029183
13121,2013-03-02 02:00:00,Comfortable,ToU,318,0.257419805171
13122,2013-03-02 03:00:00,Adversity,Std,1483,0.279480979213
13123,2013-03-02 03:00:00,Adversity,ToU,293,0.219228054224
13124,2013-03-02 03:00:00,Affluent,Std,1647,0.378053109853
13125,2013-03-02 03:00:00,Affluent,ToU,485,0.294108481279
13126,2013-03-02 03:00:00,Comfortable,Std,1160,0.29580736406
13127,2013-03-02 03:00:00,Comfortable,ToU,318,0.264659771341
13128,2013-03-02 04:00:00,Adversity,Std,1483,0.252983787825
13129,2013-03-02 04:00:00,Adversity,ToU,293,0.198756672152
13130,2013-03-02 04:00:00,Affluent,Std,1647,0.361273818324
13131,2013-03-02 04:00:00,Affluent,ToU,485,0.303600311563
13132,2013-03-02 04:00:00,Comfortable,Std,1160,0.272036359583
13133,2013-03-02 04:00:00,Comfortable,ToU,318,0.232417810353
13134,2013-03-02 05:00:00,Adversity,Std,1483,0.247067911792
13135,2013-03-02 05:00:00,Adversity,ToU,293,0.192164796137
13136,2013-03-02 05:00:00,Affluent,Std,1647,0.347503884099
13137,2013-03-02 05:00:00,Affluent,ToU,485,0.293820694929
13138,2013-03-02 05:00:00,Comfortable,Std,1160,0.270356484108
13139,2013-03-02 05:00:00,Comfortable,ToU,318,0.230360914258
13140,2013-03-02 06:00:00,Adversity,Std,1482,0.252716968166
13141,2013-03-02 06:00:00,Adversity,ToU,293,0.19211159006
13142,2013-03-02 06:00:00,Affluent,Std,1647,0.379255209893
13143,2013-03-02 06:00:00,Affluent,ToU,485,0.329086635444
13144,2013-03-02 06:00:00,Comfortable,Std,1159,0.295701365718
13145,2013-03-02 06:00:00,Comfortable,ToU,318,0.257989313291
13146,2013-03-02 07:00:00,Adversity,Std,1482,0.284925105628
13147,2013-03-02 07:00:00,Adversity,ToU,293,0.234172201537
13148,2013-03-02 07:00:00,Affluent,Std,1647,0.458050014837
13149,2013-03-02 07:00:00,Affluent,ToU,485,0.439981225947
13150,2013-03-02 07:00:00,Comfortable,Std,1159,0.339683553701
13151,2013-03-02 07:00:00,Comfortable,ToU,318,0.367925556289
13152,2013-03-02 08:00:00,Adversity,Std,1483,0.357899642686
13153,2013-03-02 08:00:00,Adversity,ToU,293,0.335924630521
13154,2013-03-02 08:00:00,Affluent,Std,1647,0.590956404282
13155,2013-03-02 08:00:00,Affluent,ToU,485,0.534000980847
13156,2013-03-02 08:00:00,Comfortable,Std,1160,0.434046462105
13157,2013-03-02 08:00:00,Comfortable,ToU,318,0.452583539363
13158,2013-03-02 09:00:00,Adversity,Std,1483,0.442770625886
13159,2013-03-02 09:00:00,Adversity,ToU,293,0.400471356394
13160,2013-03-02 09:00:00,Affluent,Std,1647,0.717537275451
13161,2013-03-02 09:00:00,Affluent,ToU,485,0.657485076698
13162,2013-03-02 09:00:00,Comfortable,Std,1160,0.485285790778
13163,2013-03-02 09:00:00,Comfortable,ToU,318,0.559596712197
13164,2013-03-02 10:00:00,Adversity,Std,1483,0.480690001904
13165,2013-03-02 10:00:00,Adversity,ToU,293,0.489109280888
13166,2013-03-02 10:00:00,Affluent,Std,1646,0.707592548293
13167,2013-03-02 10:00:00,Affluent,ToU,485,0.772443059608
13168,2013-03-02 10:00:00,Comfortable,Std,1160,0.548238044113
13169,2013-03-02 10:00:00,Comfortable,ToU,318,0.520137518827
13170,2013-03-02 11:00:00,Adversity,Std,1483,0.477248631168
13171,2013-03-02 11:00:00,Adversity,ToU,293,0.483961871389
13172,2013-03-02 11:00:00,Affluent,Std,1646,0.776827176288
13173,2013-03-02 11:00:00,Affluent,ToU,485,0.713592556661
13174,2013-03-02 11:00:00,Comfortable,Std,1160,0.542602624332
13175,2013-03-02 11:00:00,Comfortable,ToU,318,0.477918295526
13176,2013-03-02 12:00:00,Adversity,Std,1485,0.472039585501
13177,2013-03-02 12:00:00,Adversity,ToU,293,0.433365468348
13178,2013-03-02 12:00:00,Affluent,Std,1646,0.744469586208
13179,2013-03-02 12:00:00,Affluent,ToU,485,0.679693528273
13180,2013-03-02 12:00:00,Comfortable,Std,1160,0.556902504059
13181,2013-03-02 12:00:00,Comfortable,ToU,318,0.554071181463
13182,2013-03-02 13:00:00,Adversity,Std,1485,0.515746166063
13183,2013-03-02 13:00:00,Adversity,ToU,293,0.466336938746
13184,2013-03-02 13:00:00,Affluent,Std,1646,0.733324551213
13185,2013-03-02 13:00:00,Affluent,ToU,485,0.709961065115
13186,2013-03-02 13:00:00,Comfortable,Std,1160,0.556711933529
13187,2013-03-02 13:00:00,Comfortable,ToU,318,0.529255329946
13188,2013-03-02 14:00:00,Adversity,Std,1485,0.485622455967
13189,2013-03-02 14:00:00,Adversity,ToU,293,0.471959304074
13190,2013-03-02 14:00:00,Affluent,Std,1646,0.73439869989
13191,2013-03-02 14:00:00,Affluent,ToU,485,0.646045669557
13192,2013-03-02 14:00:00,Comfortable,Std,1160,0.548765036734
13193,2013-03-02 14:00:00,Comfortable,ToU,318,0.489121246222
13194,2013-03-02 15:00:00,Adversity,Std,1485,0.450426602472
13195,2013-03-02 15:00:00,Adversity,ToU,293,0.435874872642
13196,2013-03-02 15:00:00,Affluent,Std,1646,0.711012115871
13197,2013-03-02 15:00:00,Affluent,ToU,485,0.555693036557
13198,2013-03-02 15:00:00,Comfortable,Std,1160,0.511787452499
13199,2013-03-02 15:00:00,Comfortable,ToU,318,0.441779334951
13200,2013-03-02 16:00:00,Adversity,Std,1485,0.459616799837
13201,2013-03-02 16:00:00,Adversity,ToU,293,0.425019623196
13202,2013-03-02 16:00:00,Affluent,Std,1647,0.674504421463
13203,2013-03-02 16:00:00,Affluent,ToU,485,0.585152652498
13204,2013-03-02 16:00:00,Comfortable,Std,1160,0.530313299299
13205,2013-03-02 16:00:00,Comfortable,ToU,318,0.55088308135
13206,2013-03-02 17:00:00,Adversity,Std,1485,0.500531828188
13207,2013-03-02 17:00:00,Adversity,ToU,293,0.464115892494
13208,2013-03-02 17:00:00,Affluent,Std,1647,0.69470013482
13209,2013-03-02 17:00:00,Affluent,ToU,485,0.583894082261
13210,2013-03-02 17:00:00,Comfortable,Std,1160,0.578257902199
13211,2013-03-02 17:00:00,Comfortable,ToU,318,0.591410221383
13212,2013-03-02 18:00:00,Adversity,Std,1485,0.579117688514
13213,2013-03-02 18:00:00,Adversity,ToU,293,0.544351754641
13214,2013-03-02 18:00:00,Affluent,Std,1647,0.887904061219
13215,2013-03-02 18:00:00,Affluent,ToU,485,0.731512099116
13216,2013-03-02 18:00:00,Comfortable,Std,1160,0.674379904555
13217,2013-03-02 18:00:00,Comfortable,ToU,318,0.684768100063
13218,2013-03-02 19:00:00,Adversity,Std,1485,0.662450401799
13219,2013-03-02 19:00:00,Adversity,ToU,293,0.668758025834
13220,2013-03-02 19:00:00,Affluent,Std,1647,1.09462027495
13221,2013-03-02 19:00:00,Affluent,ToU,485,1.18303628859
13222,2013-03-02 19:00:00,Comfortable,Std,1160,0.84540444334
13223,2013-03-02 19:00:00,Comfortable,ToU,318,0.790090778489
13224,2013-03-02 20:00:00,Adversity,Std,1484,0.657403910641
13225,2013-03-02 20:00:00,Adversity,ToU,293,0.661891837609
13226,2013-03-02 20:00:00,Affluent,Std,1647,1.07095396495
13227,2013-03-02 20:00:00,Affluent,ToU,484,1.09371466289
13228,2013-03-02 20:00:00,Comfortable,Std,1160,0.817935219525
13229,2013-03-02 20:00:00,Comfortable,ToU,318,0.827733934371
13230,2013-03-02 21:00:00,Adversity,Std,1485,0.615737271802
13231,2013-03-02 21:00:00,Adversity,ToU,293,0.651235330043
13232,2013-03-02 21:00:00,Affluent,Std,1647,1.02811245256
13233,2013-03-02 21:00:00,Affluent,ToU,484,1.0345474409
13234,2013-03-02 21:00:00,Comfortable,Std,1160,0.728171254461
13235,2013-03-02 21:00:00,Comfortable,ToU,318,0.746079471177
13236,2013-03-02 22:00:00,Adversity,Std,1485,0.568071192121
13237,2013-03-02 22:00:00,Adversity,ToU,293,0.604944704195
13238,2013-03-02 22:00:00,Affluent,Std,1647,0.940902637669
13239,2013-03-02 22:00:00,Affluent,ToU,484,0.906714823697
13240,2013-03-02 22:00:00,Comfortable,Std,1160,0.682142162132
13241,2013-03-02 22:00:00,Comfortable,ToU,318,0.638227971968
13242,2013-03-02 23:00:00,Adversity,Std,1485,0.491325853807
13243,2013-03-02 23:00:00,Adversity,ToU,293,0.46974124618
13244,2013-03-02 23:00:00,Affluent,Std,1647,0.836807615912
13245,2013-03-02 23:00:00,Affluent,ToU,485,0.762093683401
13246,2013-03-02 23:00:00,Comfortable,Std,1160,0.603014328531
13247,2013-03-02 23:00:00,Comfortable,ToU,318,0.544410968907
13248,2013-03-03 00:00:00,Adversity,Std,1485,0.477848618582
13249,2013-03-03 00:00:00,Adversity,ToU,293,0.380932462675
13250,2013-03-03 00:00:00,Affluent,Std,1647,0.658411950925
13251,2013-03-03 00:00:00,Affluent,ToU,485,0.609641064515
13252,2013-03-03 00:00:00,Comfortable,Std,1160,0.563263749769
13253,2013-03-03 00:00:00,Comfortable,ToU,318,0.434003829975
13254,2013-03-03 01:00:00,Adversity,Std,1485,0.446378198536
13255,2013-03-03 01:00:00,Adversity,ToU,293,0.305395137829
13256,2013-03-03 01:00:00,Affluent,Std,1649,0.519017669978
13257,2013-03-03 01:00:00,Affluent,ToU,485,0.381361507113
13258,2013-03-03 01:00:00,Comfortable,Std,1159,0.512685543857
13259,2013-03-03 01:00:00,Comfortable,ToU,318,0.332325198095
13260,2013-03-03 02:00:00,Adversity,Std,1485,0.360989891886
13261,2013-03-03 02:00:00,Adversity,ToU,293,0.235870471838
13262,2013-03-03 02:00:00,Affluent,Std,1649,0.430059926683
13263,2013-03-03 02:00:00,Affluent,ToU,485,0.340050702443
13264,2013-03-03 02:00:00,Comfortable,Std,1159,0.392632402491
13265,2013-03-03 02:00:00,Comfortable,ToU,318,0.282284089891
13266,2013-03-03 03:00:00,Adversity,Std,1485,0.278039131009
13267,2013-03-03 03:00:00,Adversity,ToU,293,0.206077351435
13268,2013-03-03 03:00:00,Affluent,Std,1649,0.379320445742
13269,2013-03-03 03:00:00,Affluent,ToU,485,0.306906017921
13270,2013-03-03 03:00:00,Comfortable,Std,1159,0.320496850829
13271,2013-03-03 03:00:00,Comfortable,ToU,318,0.283867806646
13272,2013-03-03 04:00:00,Adversity,Std,1485,0.252288825117
13273,2013-03-03 04:00:00,Adversity,ToU,293,0.185733248852
13274,2013-03-03 04:00:00,Affluent,Std,1649,0.366044747363
13275,2013-03-03 04:00:00,Affluent,ToU,485,0.315911381806
13276,2013-03-03 04:00:00,Comfortable,Std,1159,0.286211963736
13277,2013-03-03 04:00:00,Comfortable,ToU,318,0.250783774478
13278,2013-03-03 05:00:00,Adversity,Std,1485,0.244779153276
13279,2013-03-03 05:00:00,Adversity,ToU,293,0.193797323466
13280,2013-03-03 05:00:00,Affluent,Std,1649,0.363393602801
13281,2013-03-03 05:00:00,Affluent,ToU,485,0.293853863938
13282,2013-03-03 05:00:00,Comfortable,Std,1159,0.278524253825
13283,2013-03-03 05:00:00,Comfortable,ToU,318,0.275368720242
13284,2013-03-03 06:00:00,Adversity,Std,1485,0.25846396134
13285,2013-03-03 06:00:00,Adversity,ToU,293,0.200825791827
13286,2013-03-03 06:00:00,Affluent,Std,1649,0.387615315565
13287,2013-03-03 06:00:00,Affluent,ToU,485,0.327901896959
13288,2013-03-03 06:00:00,Comfortable,Std,1159,0.285326274544
13289,2013-03-03 06:00:00,Comfortable,ToU,318,0.26653560735
13290,2013-03-03 07:00:00,Adversity,Std,1485,0.270688469663
13291,2013-03-03 07:00:00,Adversity,ToU,293,0.22638864116
13292,2013-03-03 07:00:00,Affluent,Std,1649,0.455293584279
13293,2013-03-03 07:00:00,Affluent,ToU,485,0.404749254715
13294,2013-03-03 07:00:00,Comfortable,Std,1159,0.327157877077
13295,2013-03-03 07:00:00,Comfortable,ToU,318,0.325372465095
13296,2013-03-03 08:00:00,Adversity,Std,1478,0.328723152896
13297,2013-03-03 08:00:00,Adversity,ToU,292,0.363172353153
13298,2013-03-03 08:00:00,Affluent,Std,1647,0.538376542983
13299,2013-03-03 08:00:00,Affluent,ToU,485,0.450790660007
13300,2013-03-03 08:00:00,Comfortable,Std,1139,0.424793198349
13301,2013-03-03 08:00:00,Comfortable,ToU,316,0.429324461268
13302,2013-03-03 09:00:00,Adversity,Std,1480,0.42754703004
13303,2013-03-03 09:00:00,Adversity,ToU,293,0.488146604232
13304,2013-03-03 09:00:00,Affluent,Std,1647,0.664059635716
13305,2013-03-03 09:00:00,Affluent,ToU,485,0.641593438087
13306,2013-03-03 09:00:00,Comfortable,Std,1151,0.49943186792
13307,2013-03-03 09:00:00,Comfortable,ToU,317,0.555420882596
13308,2013-03-03 10:00:00,Adversity,Std,1485,0.483739475856
13309,2013-03-03 10:00:00,Adversity,ToU,293,0.539741765268
13310,2013-03-03 10:00:00,Affluent,Std,1649,0.702743814461
13311,2013-03-03 10:00:00,Affluent,ToU,485,0.666162585747
13312,2013-03-03 10:00:00,Comfortable,Std,1159,0.555331952343
13313,2013-03-03 10:00:00,Comfortable,ToU,318,0.535253639424
13314,2013-03-03 11:00:00,Adversity,Std,1484,0.524529981522
