DateTime,Acorn_grouped,stdorToU,N,nrg_cons
2012-02-29 09:00:00,Comfortable,Std,152,0.360821018062
2012-02-29 09:00:00,Comfortable,ToU,26,0.448795833333
2012-02-29 10:00:00,Adversity,Std,180,0.405549604457
2012-02-29 10:00:00,Adversity,ToU,23,0.515194444445
2012-02-29 10:00:00,Affluent,Std,366,0.54450858589
2012-02-29 10:00:00,Affluent,ToU,79,0.500485057903
2012-02-29 10:00:00,Comfortable,Std,152,0.37789503284
2012-02-29 10:00:00,Comfortable,ToU,26,0.350489583333
2012-02-29 11:00:00,Adversity,Std,180,0.409020709385
2012-02-29 11:00:00,Adversity,ToU,23,0.493427776111
2012-02-29 11:00:00,Affluent,Std,369,0.475351700911
2012-02-29 11:00:00,Affluent,ToU,79,0.431556608764
2012-02-29 11:00:00,Comfortable,Std,152,0.343497412246
2012-02-29 11:00:00,Comfortable,ToU,26,0.43609375
2012-02-29 12:00:00,Adversity,Std,181,0.368647795428
2012-02-29 12:00:00,Adversity,ToU,23,0.465436111111
2012-02-29 12:00:00,Affluent,Std,370,0.584138471396
2012-02-29 12:00:00,Affluent,ToU,79,0.422502009828
2012-02-29 12:00:00,Comfortable,Std,152,0.342557593703
2012-02-29 12:00:00,Comfortable,ToU,26,0.540033331771
2012-02-29 13:00:00,Adversity,Std,181,0.343954409541
2012-02-29 13:00:00,Adversity,ToU,23,0.754233329167
2012-02-29 13:00:00,Affluent,Std,371,0.550911513753
2012-02-29 13:00:00,Affluent,ToU,79,0.369767241379
2012-02-29 13:00:00,Comfortable,Std,152,0.442316747824
2012-02-29 13:00:00,Comfortable,ToU,26,0.522982293229
2012-02-29 14:00:00,Adversity,Std,181,0.348350089242
2012-02-29 14:00:00,Adversity,ToU,23,0.489211111111
2012-02-29 14:00:00,Affluent,Std,371,0.532512676284
2012-02-29 14:00:00,Affluent,ToU,79,0.416337355891
2012-02-29 14:00:00,Comfortable,Std,154,0.389239651619
2012-02-29 14:00:00,Comfortable,ToU,26,0.446013541666
2012-02-29 15:00:00,Adversity,Std,181,0.330760453388
2012-02-29 15:00:00,Adversity,ToU,23,0.703738888889
2012-02-29 15:00:00,Affluent,Std,371,0.495951136014
2012-02-29 15:00:00,Affluent,ToU,79,0.32314310388
2012-02-29 15:00:00,Comfortable,Std,154,0.358716626049
2012-02-29 15:00:00,Comfortable,ToU,27,0.294015625
2012-02-29 16:00:00,Adversity,Std,181,0.341060019246
2012-02-29 16:00:00,Adversity,ToU,23,0.472594444444
2012-02-29 16:00:00,Affluent,Std,371,0.509673579179
2012-02-29 16:00:00,Affluent,ToU,79,0.33650316135
2012-02-29 16:00:00,Comfortable,Std,155,0.40191888746
2012-02-29 16:00:00,Comfortable,ToU,27,0.381434375
2012-02-29 17:00:00,Adversity,Std,181,0.438504014158
2012-02-29 17:00:00,Adversity,ToU,23,0.301733333333
2012-02-29 17:00:00,Affluent,Std,371,0.667899223272
2012-02-29 17:00:00,Affluent,ToU,79,0.509094541897
2012-02-29 17:00:00,Comfortable,Std,155,0.423654603174
2012-02-29 17:00:00,Comfortable,ToU,27,0.59625625
2012-02-29 18:00:00,Adversity,Std,181,0.549174426572
2012-02-29 18:00:00,Adversity,ToU,23,0.851438888889
2012-02-29 18:00:00,Affluent,Std,371,0.671009580538
2012-02-29 18:00:00,Affluent,ToU,79,0.597754598132
2012-02-29 18:00:00,Comfortable,Std,155,0.644364444833
2012-02-29 18:00:00,Comfortable,ToU,27,0.759915635938
2012-02-29 19:00:00,Adversity,Std,181,0.580923409046
2012-02-29 19:00:00,Adversity,ToU,23,0.884644446111
2012-02-29 19:00:00,Affluent,Std,371,0.873131344258
2012-02-29 19:00:00,Affluent,ToU,79,0.890435057471
2012-02-29 19:00:00,Comfortable,Std,155,0.859424525849
2012-02-29 19:00:00,Comfortable,ToU,27,0.991331255
2012-02-29 20:00:00,Adversity,Std,181,0.725142334873
2012-02-29 20:00:00,Adversity,ToU,23,0.696286112778
2012-02-29 20:00:00,Affluent,Std,371,0.848613678169
2012-02-29 20:00:00,Affluent,ToU,79,1.02958763658
2012-02-29 20:00:00,Comfortable,Std,154,0.719541320091
2012-02-29 20:00:00,Comfortable,ToU,27,0.624025
2012-02-29 21:00:00,Adversity,Std,181,0.589328275801
2012-02-29 21:00:00,Adversity,ToU,23,0.579466666667
2012-02-29 21:00:00,Affluent,Std,371,0.883673132429
2012-02-29 21:00:00,Affluent,ToU,79,0.949404885057
2012-02-29 21:00:00,Comfortable,Std,154,0.649795785578
2012-02-29 21:00:00,Comfortable,ToU,27,0.68915625
2012-02-29 22:00:00,Adversity,Std,181,0.497394281522
2012-02-29 22:00:00,Adversity,ToU,23,0.542919444444
2012-02-29 22:00:00,Affluent,Std,371,0.843528440312
2012-02-29 22:00:00,Affluent,ToU,79,0.809966675
2012-02-29 22:00:00,Comfortable,Std,155,0.575903333333
2012-02-29 22:00:00,Comfortable,ToU,27,0.54770625
2012-02-29 23:00:00,Adversity,Std,181,0.470582360722
2012-02-29 23:00:00,Adversity,ToU,23,0.573130552778
2012-02-29 23:00:00,Affluent,Std,371,0.751234967731
2012-02-29 23:00:00,Affluent,ToU,79,0.638581034052
2012-02-29 23:00:00,Comfortable,Std,155,0.474872698413
2012-02-29 23:00:00,Comfortable,ToU,27,0.5292625
2012-03-01 00:00:00,Adversity,Std,181,0.334528315149
2012-03-01 00:00:00,Adversity,ToU,23,0.481680555556
2012-03-01 00:00:00,Affluent,Std,371,0.524035453295
2012-03-01 00:00:00,Affluent,ToU,79,0.453262643678
2012-03-01 00:00:00,Comfortable,Std,155,0.318096031968
2012-03-01 00:00:00,Comfortable,ToU,27,0.38648125
2012-03-01 01:00:00,Adversity,Std,181,0.641868157911
2012-03-01 01:00:00,Adversity,ToU,23,0.433966666667
2012-03-01 01:00:00,Affluent,Std,371,0.5063228621
2012-03-01 01:00:00,Affluent,ToU,79,0.31368591954
2012-03-01 01:00:00,Comfortable,Std,155,1.05900024226
2012-03-01 01:00:00,Comfortable,ToU,27,0.255328125
2012-03-01 02:00:00,Adversity,Std,181,0.53874075265
2012-03-01 02:00:00,Adversity,ToU,23,0.361891666667
2012-03-01 02:00:00,Affluent,Std,371,0.389270092782
2012-03-01 02:00:00,Affluent,ToU,79,0.280525287356
2012-03-01 02:00:00,Comfortable,Std,155,0.707594052009
2012-03-01 02:00:00,Comfortable,ToU,27,0.2476375
2012-03-01 03:00:00,Adversity,Std,181,0.388555827239
2012-03-01 03:00:00,Adversity,ToU,23,0.335816666667
2012-03-01 03:00:00,Affluent,Std,371,0.327971497765
2012-03-01 03:00:00,Affluent,ToU,79,0.224387356321
2012-03-01 03:00:00,Comfortable,Std,155,0.402261268174
2012-03-01 03:00:00,Comfortable,ToU,27,0.258690626562
2012-03-01 04:00:00,Adversity,Std,181,0.288169042868
2012-03-01 04:00:00,Adversity,ToU,23,0.315027777778
2012-03-01 04:00:00,Affluent,Std,371,0.300443408607
2012-03-01 04:00:00,Affluent,ToU,79,0.204531034483
2012-03-01 04:00:00,Comfortable,Std,155,0.296611269008
2012-03-01 04:00:00,Comfortable,ToU,27,0.22910625
2012-03-01 05:00:00,Adversity,Std,181,0.267010283478
2012-03-01 05:00:00,Adversity,ToU,23,0.320005555556
2012-03-01 05:00:00,Affluent,Std,371,0.284099798194
2012-03-01 05:00:00,Affluent,ToU,79,0.205900862069
2012-03-01 05:00:00,Comfortable,Std,155,0.291052300754
2012-03-01 05:00:00,Comfortable,ToU,27,0.209015625
2012-03-01 06:00:00,Adversity,Std,181,0.327798819674
2012-03-01 06:00:00,Adversity,ToU,23,0.331541666667
2012-03-01 06:00:00,Affluent,Std,371,0.307337180484
2012-03-01 06:00:00,Affluent,ToU,79,0.252660919109
2012-03-01 06:00:00,Comfortable,Std,155,0.338939282992
2012-03-01 06:00:00,Comfortable,ToU,27,0.194925
2012-03-01 07:00:00,Adversity,Std,181,0.391771279557
2012-03-01 07:00:00,Adversity,ToU,23,0.358058333333
2012-03-01 07:00:00,Affluent,Std,371,0.423940151785
2012-03-01 07:00:00,Affluent,ToU,79,0.35708045977
2012-03-01 07:00:00,Comfortable,Std,155,0.420522857754
2012-03-01 07:00:00,Comfortable,ToU,27,0.364078125
2012-03-01 08:00:00,Adversity,Std,181,0.423139649656
2012-03-01 08:00:00,Adversity,ToU,23,0.497652777778
2012-03-01 08:00:00,Affluent,Std,371,0.482034966397
2012-03-01 08:00:00,Affluent,ToU,79,0.452650575575
2012-03-01 08:00:00,Comfortable,Std,155,0.356131349921
2012-03-01 08:00:00,Comfortable,ToU,27,0.53218124375
2012-03-01 09:00:00,Adversity,Std,181,0.489037064826
2012-03-01 09:00:00,Adversity,ToU,23,0.500872222222
2012-03-01 09:00:00,Affluent,Std,371,0.528762726924
2012-03-01 09:00:00,Affluent,ToU,79,0.512197415086
2012-03-01 09:00:00,Comfortable,Std,155,0.377238016095
2012-03-01 09:00:00,Comfortable,ToU,27,0.376074996875
2012-03-01 10:00:00,Adversity,Std,181,0.403404727116
2012-03-01 10:00:00,Adversity,ToU,23,0.480297222222
2012-03-01 10:00:00,Affluent,Std,372,0.522670122861
2012-03-01 10:00:00,Affluent,ToU,79,0.419396552586
2012-03-01 10:00:00,Comfortable,Std,155,0.406112936286
2012-03-01 10:00:00,Comfortable,ToU,27,0.410275
2012-03-01 11:00:00,Adversity,Std,182,0.365772378647
2012-03-01 11:00:00,Adversity,ToU,23,0.434972222222
2012-03-01 11:00:00,Affluent,Std,373,0.521488890963
2012-03-01 11:00:00,Affluent,ToU,79,0.476517528735
2012-03-01 11:00:00,Comfortable,Std,155,0.416759841389
2012-03-01 11:00:00,Comfortable,ToU,27,0.390246876562
2012-03-01 12:00:00,Adversity,Std,183,0.351084871898
2012-03-01 12:00:00,Adversity,ToU,23,0.460516666667
2012-03-01 12:00:00,Affluent,Std,373,0.436393355117
2012-03-01 12:00:00,Affluent,ToU,79,0.381279022988
2012-03-01 12:00:00,Comfortable,Std,155,0.350692778
2012-03-01 12:00:00,Comfortable,ToU,27,0.3553
2012-03-01 13:00:00,Adversity,Std,184,0.393828738254
2012-03-01 13:00:00,Adversity,ToU,23,0.388697222222
2012-03-01 13:00:00,Affluent,Std,374,0.547289879133
2012-03-01 13:00:00,Affluent,ToU,79,0.514428735201
2012-03-01 13:00:00,Comfortable,Std,155,0.359335952381
2012-03-01 13:00:00,Comfortable,ToU,27,0.320249998438
2012-03-01 14:00:00,Adversity,Std,184,0.383098330241
2012-03-01 14:00:00,Adversity,ToU,23,0.426044444445
2012-03-01 14:00:00,Affluent,Std,375,0.489742455452
2012-03-01 14:00:00,Affluent,ToU,79,0.428822701149
2012-03-01 14:00:00,Comfortable,Std,155,0.442956666667
2012-03-01 14:00:00,Comfortable,ToU,28,0.294797794118
2012-03-01 15:00:00,Adversity,Std,184,0.317764223871
2012-03-01 15:00:00,Adversity,ToU,23,0.488236111111
2012-03-01 15:00:00,Affluent,Std,375,0.509062460861
2012-03-01 15:00:00,Affluent,ToU,79,0.353747630291
2012-03-01 15:00:00,Comfortable,Std,155,0.352291427857
2012-03-01 15:00:00,Comfortable,ToU,28,0.279800735294
2012-03-01 16:00:00,Adversity,Std,184,0.348289424717
2012-03-01 16:00:00,Adversity,ToU,23,0.444469444444
2012-03-01 16:00:00,Affluent,Std,375,0.485056449465
2012-03-01 16:00:00,Affluent,ToU,79,0.388185028249
2012-03-01 16:00:00,Comfortable,Std,155,0.379981032683
2012-03-01 16:00:00,Comfortable,ToU,28,0.281620588235
2012-03-01 17:00:00,Adversity,Std,184,0.413980648181
2012-03-01 17:00:00,Adversity,ToU,23,0.488877777778
2012-03-01 17:00:00,Affluent,Std,375,0.552683189826
2012-03-01 17:00:00,Affluent,ToU,79,0.453031981436
2012-03-01 17:00:00,Comfortable,Std,155,0.399824761905
2012-03-01 17:00:00,Comfortable,ToU,28,0.314674264706
2012-03-01 18:00:00,Adversity,Std,184,0.46834511014
2012-03-01 18:00:00,Adversity,ToU,23,0.693974997222
2012-03-01 18:00:00,Affluent,Std,375,0.654844459849
2012-03-01 18:00:00,Affluent,ToU,80,0.630144721045
2012-03-01 18:00:00,Comfortable,Std,155,0.680268809524
2012-03-01 18:00:00,Comfortable,ToU,28,0.465490441176
2012-03-01 19:00:00,Adversity,Std,184,0.530497833313
2012-03-01 19:00:00,Adversity,ToU,23,0.817475001667
2012-03-01 19:00:00,Affluent,Std,375,0.835294062011
2012-03-01 19:00:00,Affluent,ToU,80,0.903737853531
2012-03-01 19:00:00,Comfortable,Std,155,0.729948651286
2012-03-01 19:00:00,Comfortable,ToU,28,0.971338970588
2012-03-01 20:00:00,Adversity,Std,184,0.616312461348
2012-03-01 20:00:00,Adversity,ToU,23,0.699391666667
2012-03-01 20:00:00,Affluent,Std,375,0.90669092399
2012-03-01 20:00:00,Affluent,ToU,80,0.884259887006
2012-03-01 20:00:00,Comfortable,Std,155,0.611874761905
2012-03-01 20:00:00,Comfortable,ToU,28,0.833743382353
2012-03-01 21:00:00,Adversity,Std,184,0.586845855643
2012-03-01 21:00:00,Adversity,ToU,23,0.5819
2012-03-01 21:00:00,Affluent,Std,375,0.883604046389
2012-03-01 21:00:00,Affluent,ToU,80,0.748639548023
2012-03-01 21:00:00,Comfortable,Std,155,0.607485714064
2012-03-01 21:00:00,Comfortable,ToU,28,0.706738983088
2012-03-01 22:00:00,Adversity,Std,184,0.51022255706
2012-03-01 22:00:00,Adversity,ToU,23,0.637983335
2012-03-01 22:00:00,Affluent,Std,375,0.7669194681
2012-03-01 22:00:00,Affluent,ToU,80,0.688552258616
2012-03-01 22:00:00,Comfortable,Std,155,0.564834364857
2012-03-01 22:00:00,Comfortable,ToU,28,0.551117647059
2012-03-01 23:00:00,Adversity,Std,184,0.463374330684
2012-03-01 23:00:00,Adversity,ToU,23,0.639850006944
2012-03-01 23:00:00,Affluent,Std,375,0.616771335847
2012-03-01 23:00:00,Affluent,ToU,80,0.562985593221
2012-03-01 23:00:00,Comfortable,Std,155,0.526852222
2012-03-01 23:00:00,Comfortable,ToU,28,0.468451470588
2012-03-02 00:00:00,Adversity,Std,184,0.319961759668
2012-03-02 00:00:00,Adversity,ToU,23,0.438308333333
2012-03-02 00:00:00,Affluent,Std,375,0.476694276836
2012-03-02 00:00:00,Affluent,ToU,80,0.438517514124
2012-03-02 00:00:00,Comfortable,Std,155,0.32872642835
2012-03-02 00:00:00,Comfortable,ToU,28,0.336563235294
2012-03-02 01:00:00,Adversity,Std,184,0.669672307001
2012-03-02 01:00:00,Adversity,ToU,23,0.370994444444
2012-03-02 01:00:00,Affluent,Std,375,0.443872371151
2012-03-02 01:00:00,Affluent,ToU,80,0.37693700565
2012-03-02 01:00:00,Comfortable,Std,155,0.938259761905
2012-03-02 01:00:00,Comfortable,ToU,28,0.262530882353
2012-03-02 02:00:00,Adversity,Std,184,0.524364303777
2012-03-02 02:00:00,Adversity,ToU,23,0.375352777778
2012-03-02 02:00:00,Affluent,Std,375,0.384566658934
2012-03-02 02:00:00,Affluent,ToU,80,0.311919774011
2012-03-02 02:00:00,Comfortable,Std,155,0.598532221389
2012-03-02 02:00:00,Comfortable,ToU,28,0.211404411765
2012-03-02 03:00:00,Adversity,Std,184,0.380078799351
2012-03-02 03:00:00,Adversity,ToU,23,0.326336111111
2012-03-02 03:00:00,Affluent,Std,375,0.314354852651
2012-03-02 03:00:00,Affluent,ToU,80,0.282337288136
2012-03-02 03:00:00,Comfortable,Std,155,0.379285715952
2012-03-02 03:00:00,Comfortable,ToU,28,0.1950625
2012-03-02 04:00:00,Adversity,Std,184,0.287091321233
2012-03-02 04:00:00,Adversity,ToU,23,0.315430555556
2012-03-02 04:00:00,Affluent,Std,375,0.306021056047
2012-03-02 04:00:00,Affluent,ToU,80,0.22920338983
2012-03-02 04:00:00,Comfortable,Std,155,0.327300796151
2012-03-02 04:00:00,Comfortable,ToU,28,0.173336029412
2012-03-02 05:00:00,Adversity,Std,184,0.263987012987
2012-03-02 05:00:00,Adversity,ToU,23,0.327472222222
2012-03-02 05:00:00,Affluent,Std,375,0.297184323551
2012-03-02 05:00:00,Affluent,ToU,80,0.214662429379
2012-03-02 05:00:00,Comfortable,Std,155,0.287854840436
2012-03-02 05:00:00,Comfortable,ToU,28,0.184663970588
2012-03-02 06:00:00,Adversity,Std,184,0.306347479391
2012-03-02 06:00:00,Adversity,ToU,23,0.328202777778
2012-03-02 06:00:00,Affluent,Std,375,0.307322710103
2012-03-02 06:00:00,Affluent,ToU,80,0.240929661441
2012-03-02 06:00:00,Comfortable,Std,155,0.332144445278
2012-03-02 06:00:00,Comfortable,ToU,28,0.220827205882
2012-03-02 07:00:00,Adversity,Std,184,0.415922979798
2012-03-02 07:00:00,Adversity,ToU,23,0.349127777778
2012-03-02 07:00:00,Affluent,Std,375,0.422378048523
2012-03-02 07:00:00,Affluent,ToU,80,0.365959322458
2012-03-02 07:00:00,Comfortable,Std,155,0.425592857976
2012-03-02 07:00:00,Comfortable,ToU,28,0.453888222794
2012-03-02 08:00:00,Adversity,Std,184,0.508031645001
2012-03-02 08:00:00,Adversity,ToU,23,0.447319444444
2012-03-02 08:00:00,Affluent,Std,375,0.501785003868
2012-03-02 08:00:00,Affluent,ToU,80,0.574866664576
2012-03-02 08:00:00,Comfortable,Std,155,0.372619206571
2012-03-02 08:00:00,Comfortable,ToU,28,0.557585294118
2012-03-02 09:00:00,Adversity,Std,184,0.429040894081
2012-03-02 09:00:00,Adversity,ToU,24,0.516361226852
2012-03-02 09:00:00,Affluent,Std,376,0.576347706878
2012-03-02 09:00:00,Affluent,ToU,80,0.541563841808
2012-03-02 09:00:00,Comfortable,Std,155,0.338941825397
2012-03-02 09:00:00,Comfortable,ToU,28,0.496866914706
2012-03-02 10:00:00,Adversity,Std,184,0.497167904463
2012-03-02 10:00:00,Adversity,ToU,26,0.363265384615
2012-03-02 10:00:00,Affluent,Std,377,0.593379168763
2012-03-02 10:00:00,Affluent,ToU,80,0.387073163418
2012-03-02 10:00:00,Comfortable,Std,155,0.400411825174
2012-03-02 10:00:00,Comfortable,ToU,28,0.441243382353
2012-03-02 11:00:00,Adversity,Std,184,0.376937718883
2012-03-02 11:00:00,Adversity,ToU,26,0.412625
2012-03-02 11:00:00,Affluent,Std,378,0.518383191153
2012-03-02 11:00:00,Affluent,ToU,80,0.420021751412
2012-03-02 11:00:00,Comfortable,Std,156,0.390044712439
2012-03-02 11:00:00,Comfortable,ToU,28,0.447308088235
2012-03-02 12:00:00,Adversity,Std,184,0.410591398029
2012-03-02 12:00:00,Adversity,ToU,26,0.391513888889
2012-03-02 12:00:00,Affluent,Std,380,0.547850872256
2012-03-02 12:00:00,Affluent,ToU,81,0.411787753714
2012-03-02 12:00:00,Comfortable,Std,156,0.37668283586
2012-03-02 12:00:00,Comfortable,ToU,28,0.500953675
2012-03-02 13:00:00,Adversity,Std,184,0.413330450902
2012-03-02 13:00:00,Adversity,ToU,26,0.443708330556
2012-03-02 13:00:00,Affluent,Std,380,0.570864547957
2012-03-02 13:00:00,Affluent,ToU,81,0.41768333375
2012-03-02 13:00:00,Comfortable,Std,156,0.380387145816
2012-03-02 13:00:00,Comfortable,ToU,28,0.593742651838
2012-03-02 14:00:00,Adversity,Std,184,0.33243395706
2012-03-02 14:00:00,Adversity,ToU,26,0.41375
2012-03-02 14:00:00,Affluent,Std,381,0.587601889945
2012-03-02 14:00:00,Affluent,ToU,81,0.496424999583
2012-03-02 14:00:00,Comfortable,Std,156,0.438286551034
2012-03-02 14:00:00,Comfortable,ToU,28,0.373302941176
2012-03-02 15:00:00,Adversity,Std,184,0.372353200371
2012-03-02 15:00:00,Adversity,ToU,26,0.393333333333
2012-03-02 15:00:00,Affluent,Std,381,0.540155919382
2012-03-02 15:00:00,Affluent,ToU,81,0.37795
2012-03-02 15:00:00,Comfortable,Std,156,0.574269960019
2012-03-02 15:00:00,Comfortable,ToU,28,0.301603676471
2012-03-02 16:00:00,Adversity,Std,184,0.42178439933
2012-03-02 16:00:00,Adversity,ToU,26,0.439458333333
2012-03-02 16:00:00,Affluent,Std,381,0.543885952576
2012-03-02 16:00:00,Affluent,ToU,81,0.446283333333
2012-03-02 16:00:00,Comfortable,Std,156,0.479127873563
2012-03-02 16:00:00,Comfortable,ToU,28,0.452580882353
2012-03-02 17:00:00,Adversity,Std,184,0.534817615863
2012-03-02 17:00:00,Adversity,ToU,26,0.426263888889
2012-03-02 17:00:00,Affluent,Std,381,0.580131592051
2012-03-02 17:00:00,Affluent,ToU,81,0.718750001667
2012-03-02 17:00:00,Comfortable,Std,156,0.58796164751
2012-03-02 17:00:00,Comfortable,ToU,28,0.560138970588
2012-03-02 18:00:00,Adversity,Std,184,0.623911229192
2012-03-02 18:00:00,Adversity,ToU,26,0.721208333333
2012-03-02 18:00:00,Affluent,Std,381,0.734062794687
2012-03-02 18:00:00,Affluent,ToU,81,0.847016666667
2012-03-02 18:00:00,Comfortable,Std,156,0.750060402743
2012-03-02 18:00:00,Comfortable,ToU,28,0.782355147059
2012-03-02 19:00:00,Adversity,Std,184,0.642179009483
2012-03-02 19:00:00,Adversity,ToU,26,0.567347222222
2012-03-02 19:00:00,Affluent,Std,381,0.988603522501
2012-03-02 19:00:00,Affluent,ToU,81,0.956166656667
2012-03-02 19:00:00,Comfortable,Std,156,0.684232200996
2012-03-02 19:00:00,Comfortable,ToU,28,1.10320294118
2012-03-02 20:00:00,Adversity,Std,184,0.676205653329
2012-03-02 20:00:00,Adversity,ToU,26,0.462805555556
2012-03-02 20:00:00,Affluent,Std,381,1.02549344162
2012-03-02 20:00:00,Affluent,ToU,81,0.916008331667
2012-03-02 20:00:00,Comfortable,Std,156,0.701466380144
2012-03-02 20:00:00,Comfortable,ToU,28,0.804654413235
2012-03-02 21:00:00,Adversity,Std,184,0.614306070769
2012-03-02 21:00:00,Adversity,ToU,26,0.460527777778
2012-03-02 21:00:00,Affluent,Std,381,0.853050774288
2012-03-02 21:00:00,Affluent,ToU,81,0.763899999584
2012-03-02 21:00:00,Comfortable,Std,156,0.666141379556
2012-03-02 21:00:00,Comfortable,ToU,28,0.677655882353
2012-03-02 22:00:00,Adversity,Std,184,0.53008075714
2012-03-02 22:00:00,Adversity,ToU,26,0.440888888889
2012-03-02 22:00:00,Affluent,Std,381,0.865649226149
2012-03-02 22:00:00,Affluent,ToU,81,0.69315833375
2012-03-02 22:00:00,Comfortable,Std,156,0.591608889722
2012-03-02 22:00:00,Comfortable,ToU,28,0.693817647059
2012-03-02 23:00:00,Adversity,Std,184,0.496625568934
2012-03-02 23:00:00,Adversity,ToU,26,0.396944444444
2012-03-02 23:00:00,Affluent,Std,381,0.818645074565
2012-03-02 23:00:00,Affluent,ToU,81,0.635895832917
2012-03-02 23:00:00,Comfortable,Std,156,0.524786206674
2012-03-02 23:00:00,Comfortable,ToU,28,0.483352941176
2012-03-03 00:00:00,Adversity,Std,184,0.376210833756
2012-03-03 00:00:00,Adversity,ToU,26,0.38275
2012-03-03 00:00:00,Affluent,Std,381,0.571564844708
2012-03-03 00:00:00,Affluent,ToU,81,0.44645
2012-03-03 00:00:00,Comfortable,Std,156,0.342934501916
2012-03-03 00:00:00,Comfortable,ToU,28,0.424166177941
2012-03-03 01:00:00,Adversity,Std,184,0.682306919289
2012-03-03 01:00:00,Adversity,ToU,26,0.278833333333
2012-03-03 01:00:00,Affluent,Std,381,0.475811417988
2012-03-03 01:00:00,Affluent,ToU,81,0.315
2012-03-03 01:00:00,Comfortable,Std,156,1.18641342101
2012-03-03 01:00:00,Comfortable,ToU,28,0.398891911765
2012-03-03 02:00:00,Adversity,Std,184,0.495964235632
2012-03-03 02:00:00,Adversity,ToU,26,0.252680555556
2012-03-03 02:00:00,Affluent,Std,381,0.390560211562
2012-03-03 02:00:00,Affluent,ToU,81,0.275716666667
2012-03-03 02:00:00,Comfortable,Std,156,0.868789950474
2012-03-03 02:00:00,Comfortable,ToU,28,0.248602205883
2012-03-03 03:00:00,Adversity,Std,184,0.391446556246
2012-03-03 03:00:00,Adversity,ToU,26,0.183652777778
2012-03-03 03:00:00,Affluent,Std,381,0.349505500707
2012-03-03 03:00:00,Affluent,ToU,81,0.2879375
2012-03-03 03:00:00,Comfortable,Std,156,0.515510955354
2012-03-03 03:00:00,Comfortable,ToU,28,0.216102205882
2012-03-03 04:00:00,Adversity,Std,184,0.327369537209
2012-03-03 04:00:00,Adversity,ToU,26,0.239722222222
2012-03-03 04:00:00,Affluent,Std,381,0.316509770092
2012-03-03 04:00:00,Affluent,ToU,81,0.2399875
2012-03-03 04:00:00,Comfortable,Std,156,0.2931066675
2012-03-03 04:00:00,Comfortable,ToU,28,0.194451470588
2012-03-03 05:00:00,Adversity,Std,184,0.276527236286
2012-03-03 05:00:00,Adversity,ToU,26,0.234805555556
2012-03-03 05:00:00,Affluent,Std,381,0.293754149763
2012-03-03 05:00:00,Affluent,ToU,81,0.210958333334
2012-03-03 05:00:00,Comfortable,Std,156,0.320888659837
2012-03-03 05:00:00,Comfortable,ToU,28,0.226325735294
2012-03-03 06:00:00,Adversity,Std,184,0.279446350691
2012-03-03 06:00:00,Adversity,ToU,26,0.218
2012-03-03 06:00:00,Affluent,Std,381,0.297947278754
2012-03-03 06:00:00,Affluent,ToU,81,0.250904166667
2012-03-03 06:00:00,Comfortable,Std,156,0.329770001889
2012-03-03 06:00:00,Comfortable,ToU,28,0.210503676471
2012-03-03 07:00:00,Adversity,Std,184,0.349163213031
2012-03-03 07:00:00,Adversity,ToU,26,0.227722222222
2012-03-03 07:00:00,Affluent,Std,381,0.347454878091
2012-03-03 07:00:00,Affluent,ToU,81,0.299516666667
2012-03-03 07:00:00,Comfortable,Std,156,0.369248678383
2012-03-03 07:00:00,Comfortable,ToU,28,0.301639705882
2012-03-03 08:00:00,Adversity,Std,184,0.359312873183
2012-03-03 08:00:00,Adversity,ToU,26,0.28825
2012-03-03 08:00:00,Affluent,Std,381,0.468601777647
2012-03-03 08:00:00,Affluent,ToU,81,0.47691666875
2012-03-03 08:00:00,Comfortable,Std,156,0.338547508745
2012-03-03 08:00:00,Comfortable,ToU,28,0.379819119117
2012-03-03 09:00:00,Adversity,Std,184,0.4437345889
2012-03-03 09:00:00,Adversity,ToU,26,0.409014957265
2012-03-03 09:00:00,Affluent,Std,381,0.532345275977
2012-03-03 09:00:00,Affluent,ToU,81,0.524920833333
2012-03-03 09:00:00,Comfortable,Std,156,0.450015249876
2012-03-03 09:00:00,Comfortable,ToU,28,0.633337497059
2012-03-03 10:00:00,Adversity,Std,184,0.451780663636
2012-03-03 10:00:00,Adversity,ToU,26,0.531222222222
2012-03-03 10:00:00,Affluent,Std,382,0.523046381516
2012-03-03 10:00:00,Affluent,ToU,81,0.656554167083
2012-03-03 10:00:00,Comfortable,Std,156,0.475101284358
2012-03-03 10:00:00,Comfortable,ToU,28,0.469405147059
2012-03-03 11:00:00,Adversity,Std,184,0.51156122449
2012-03-03 11:00:00,Adversity,ToU,26,0.464041666667
2012-03-03 11:00:00,Affluent,Std,383,0.666955656277
2012-03-03 11:00:00,Affluent,ToU,81,0.5387625
2012-03-03 11:00:00,Comfortable,Std,156,0.500471129212
2012-03-03 11:00:00,Comfortable,ToU,28,0.555980882353
2012-03-03 12:00:00,Adversity,Std,184,0.495434627025
2012-03-03 12:00:00,Adversity,ToU,26,0.401805555556
2012-03-03 12:00:00,Affluent,Std,383,0.666071649396
2012-03-03 12:00:00,Affluent,ToU,81,0.515808333333
2012-03-03 12:00:00,Comfortable,Std,156,0.547915553278
2012-03-03 12:00:00,Comfortable,ToU,28,0.537399998529
2012-03-03 13:00:00,Adversity,Std,184,0.449558158112
2012-03-03 13:00:00,Adversity,ToU,26,0.411402777778
