,nrg_cons,nrg_cons,nrg_cons
Acorn_grouped,Adversity,Affluent,Comfortable
DateTime,,,
2013-12-08 02:00:00,0.13589113605,0.180513404704,0.133909155571
2013-12-08 02:30:00,0.122117927636,0.173408700253,0.123555003548
2013-12-08 03:00:00,0.114325996371,0.165061709813,0.118599716182
2013-12-08 03:30:00,0.109153479952,0.158100657866,0.115303761675
2013-12-08 04:00:00,0.104288518798,0.157568538088,0.109829666501
2013-12-08 04:30:00,0.102926234622,0.151629236116,0.109273953016
2013-12-08 05:00:00,0.0994491373586,0.15052807309,0.10739432617
2013-12-08 05:30:00,0.099964881131,0.150390688209,0.11334822695
2013-12-08 06:00:00,0.101508625818,0.155514415629,0.119801418369
2013-12-08 06:30:00,0.114054134444,0.174403136318,0.13516524844
2013-12-08 07:00:00,0.122146936466,0.17625037911,0.147078014255
2013-12-08 07:30:00,0.136651397977,0.19602326778,0.170024113404
2013-12-08 08:00:00,0.155664485425,0.219806777946,0.196758865248
2013-12-08 08:30:00,0.180318262879,0.244229640819,0.22294751766
2013-12-08 09:00:00,0.194649018501,0.267523015174,0.249872340426
2013-12-08 09:30:00,0.216896490304,0.289326252302,0.257651064043
2013-12-08 10:00:00,0.237461035098,0.297029336824,0.266402836809
2013-12-08 10:30:00,0.225959547829,0.29330349039,0.265107801702
2013-12-08 11:00:00,0.219694229506,0.295752149418,0.267204964823
2013-12-08 11:30:00,0.226403331469,0.288015680172,0.267629078298
2013-12-08 12:00:00,0.234067222011,0.287863429489,0.277683688298
2013-12-08 12:30:00,0.236130279476,0.295885179261,0.276357446596
2013-12-08 13:00:00,0.243437834741,0.296894789884,0.272272340425
2013-12-08 13:30:00,0.238922070434,0.299319676834,0.280426240639
2013-12-08 14:00:00,0.23868292677,0.290937784977,0.273762411206
2013-12-08 14:30:00,0.241040452231,0.276716742337,0.273843971418
2013-12-08 15:00:00,0.243955978882,0.282891754982,0.279707092482
2013-12-08 15:30:00,0.244181439917,0.282652503743,0.290280141631
2013-12-08 16:00:00,0.25834384301,0.314061204148,0.320188652411
2013-12-08 16:30:00,0.280029744557,0.356589276328,0.364697163192
2013-12-08 17:00:00,0.309917906068,0.392743044765,0.382242553688
2013-12-08 17:30:00,0.326379536169,0.422285280981,0.393664539362
2013-12-08 18:00:00,0.325601427246,0.446716742135,0.40421702156
2013-12-08 18:30:00,0.324532420999,0.460981790643,0.401802127447
2013-12-08 19:00:00,0.314249256395,0.472548810774,0.395673050213
2013-12-08 19:30:00,0.306528851933,0.46200202347,0.380278724042
2013-12-08 20:00:00,0.295621428631,0.452937784117,0.364995035461
2013-12-08 20:30:00,0.287111904583,0.435612543601,0.356791489787
2013-12-08 21:00:00,0.274795833333,0.425674759838,0.343606382624
2013-12-08 21:30:00,0.273803571607,0.414597370157,0.333911347447
2013-12-08 22:00:00,0.258287499881,0.377057663126,0.308038297943
2013-12-08 22:30:00,0.239954194111,0.349871522711,0.288798581915
2013-12-08 23:00:00,0.212722189351,0.316064238948,0.252466666667
2013-12-08 23:30:00,0.188390476369,0.263751138139,0.220821276383
2013-12-09 00:00:00,0.193211904643,0.257328780931,0.203907801702
2013-12-09 00:30:00,0.170559856522,0.222216489732,0.182391489362
2013-12-09 01:00:00,0.147586904464,0.194130940597,0.156283688014
2013-12-09 01:30:00,0.129954166548,0.174584934479,0.132531914965
2013-12-09 02:00:00,0.120546428452,0.164791708898,0.118860992837
2013-12-09 02:30:00,0.111960119047,0.157761375278,0.115777304965
2013-12-09 03:00:00,0.103156547619,0.152367037765,0.109556028369
2013-12-09 03:30:00,0.10197202375,0.149263397168,0.107566666738
2013-12-09 04:00:00,0.0973400833234,0.14156117275,0.106336408942
2013-12-09 04:30:00,0.0972535714286,0.140396359808,0.106796309581
2013-12-09 05:00:00,0.103142261905,0.143621334479,0.112146202981
2013-12-09 05:30:00,0.106066071488,0.149494944439,0.124882186018
2013-12-09 06:00:00,0.117791071429,0.162055611375,0.137515968985
2013-12-09 06:30:00,0.141435714464,0.193159757381,0.164940383534
2013-12-09 07:00:00,0.163697619048,0.222372092771,0.199978708233
2013-12-09 07:30:00,0.190706547857,0.269428715875,0.23723065983
2013-12-09 08:00:00,0.196104761845,0.294040950202,0.251611072179
2013-12-09 08:30:00,0.194096371089,0.300993428109,0.250243434918
2013-12-09 09:00:00,0.185195121951,0.293654196259,0.243612491058
2013-12-09 09:30:00,0.174209994111,0.278905965572,0.227753016182
2013-12-09 10:00:00,0.173061867698,0.265827254204,0.215829772151
2013-12-09 10:30:00,0.17629598556,0.259059123344,0.211087420398
2013-12-09 11:00:00,0.176735276561,0.255482549317,0.209861702199
2013-12-09 11:30:00,0.17018619887,0.248905411886,0.203404255461
2013-12-09 12:00:00,0.169714455503,0.237446916026,0.20421078758
2013-12-09 12:30:00,0.174365853837,0.25399494454,0.201878723262
2013-12-09 13:00:00,0.178374404821,0.252871017299,0.198349893612
2013-12-09 13:30:00,0.177233194587,0.24890546001,0.188911347518
2013-12-09 14:00:00,0.174600595,0.25226946456,0.196450354965
2013-12-09 14:30:00,0.172505651339,0.243445904449,0.191134751489
2013-12-09 15:00:00,0.172386079595,0.236256825177,0.199761702269
2013-12-09 15:30:00,0.178077929685,0.245552072902,0.210739007021
2013-12-09 16:00:00,0.199308744557,0.262707280182,0.235629787021
2013-12-09 16:30:00,0.236275431053,0.319143073256,0.283311347518
2013-12-09 17:00:00,0.262677572398,0.356060161729,0.328402127872
2013-12-09 17:30:00,0.29529922671,0.395264408746,0.360624113475
2013-12-09 18:00:00,0.302784651933,0.409427704955,0.368248227163
2013-12-09 18:30:00,0.299569303569,0.439192113296,0.386614893759
2013-12-09 19:00:00,0.307180249911,0.447036399848,0.37782765922
2013-12-09 19:30:00,0.303099999583,0.464819515116,0.383595744964
2013-12-09 20:00:00,0.297419393635,0.447312941861,0.373444287012
2013-12-09 20:30:00,0.289524404881,0.434325076138,0.358747517659
2013-12-09 21:00:00,0.280999404881,0.422384226441,0.351578014042
2013-12-09 21:30:00,0.269386309762,0.405432761021,0.333993617092
2013-12-09 22:00:00,0.257173214583,0.377214863196,0.315766500639
2013-12-09 22:30:00,0.23937202375,0.347713852376,0.291081560213
2013-12-09 23:00:00,0.214233928691,0.307739130283,0.244941844113
2013-12-09 23:30:00,0.185832738214,0.263152173711,0.212012775018
2013-12-10 00:00:00,0.188813095178,0.257701061406,0.201489709439
2013-12-10 00:30:00,0.16854502087,0.228207996306,0.174716820369
2013-12-10 01:00:00,0.15117113876,0.197419534261,0.153562810646
2013-12-10 01:30:00,0.131100178831,0.177523279403,0.136887154223
2013-12-10 02:00:00,0.119330948062,0.165936234666,0.126359829737
2013-12-10 02:30:00,0.111385807931,0.160006072925,0.121496096593
2013-12-10 03:00:00,0.100886702445,0.1500131583,0.112532292477
2013-12-10 03:30:00,0.0971675610018,0.148476214676,0.110251241945
2013-12-10 04:00:00,0.0967119857484,0.142316295597,0.108698367566
2013-12-10 04:30:00,0.0991538462135,0.145957996255,0.109399574095
2013-12-10 05:00:00,0.10263029201,0.147282531848,0.113921930447
2013-12-10 05:30:00,0.111837209302,0.152868927429,0.127395315685
2013-12-10 06:00:00,0.12045915331,0.162142206529,0.143271823776
2013-12-10 06:30:00,0.143525342874,0.193115890941,0.177468417317
2013-12-10 07:00:00,0.16247167579,0.226821355972,0.205408090915
2013-12-10 07:30:00,0.177217054263,0.278428643624,0.242163236267
2013-12-10 08:00:00,0.19558974359,0.297264170294,0.27145280362
2013-12-10 08:30:00,0.194727489565,0.301289473937,0.259889282966
2013-12-10 09:00:00,0.180255217889,0.292098178087,0.245450674095
2013-12-10 09:30:00,0.181070363745,0.279792004049,0.230647977431
2013-12-10 10:00:00,0.172190220573,0.268754554706,0.21937544379
2013-12-10 10:30:00,0.181905187835,0.268484817358,0.213615329737
2013-12-10 11:00:00,0.168575432498,0.263278340233,0.206890702555
2013-12-10 11:30:00,0.170205128086,0.246712044433,0.199445706317
2013-12-10 12:00:00,0.16926535486,0.255545040789,0.206452093612
2013-12-10 12:30:00,0.169435301133,0.256209007996,0.21217033357
2013-12-10 13:00:00,0.168287418008,0.247599190587,0.21015826785
2013-12-10 13:30:00,0.171955873464,0.256473178643,0.214824698084
2013-12-10 14:00:00,0.167086463864,0.259912955263,0.213530873031
2013-12-10 14:30:00,0.170620751342,0.251713562399,0.214652235415
2013-12-10 15:00:00,0.175525342815,0.254403846356,0.221878637119
2013-12-10 15:30:00,0.181896839535,0.266189777024,0.2325727467
2013-12-10 16:00:00,0.209182468754,0.291786437652,0.258361248687
2013-12-10 16:30:00,0.245673822481,0.33473785415,0.30476721093
2013-12-10 17:00:00,0.26549373876,0.37123987834,0.335028388786
2013-12-10 17:30:00,0.292359570841,0.396042004352,0.358359120369
2013-12-10 18:00:00,0.298784734586,0.413835526114,0.37625762995
2013-12-10 18:30:00,0.314088252653,0.442210020749,0.392626685948
2013-12-10 19:00:00,0.314816338879,0.450449393269,0.390730305039
2013-12-10 19:30:00,0.305679785212,0.456843624291,0.384178850177
2013-12-10 20:00:00,0.298309481157,0.44620810162,0.359388218808
2013-12-10 20:30:00,0.289604415095,0.43397722667,0.35700780653
2013-12-10 21:00:00,0.281063842303,0.424037448836,0.34946770731
2013-12-10 21:30:00,0.268304892601,0.411297064373,0.329893541732
2013-12-10 22:00:00,0.252815632518,0.379265688259,0.313455642299
2013-12-10 22:30:00,0.237338901969,0.35345597161,0.288124911639
2013-12-10 23:00:00,0.212493436694,0.305044028644,0.263765791057
2013-12-10 23:30:00,0.187032816348,0.261983805465,0.222007806884
2013-12-11 00:00:00,0.195101431683,0.262398279504,0.207265436267
2013-12-11 00:30:00,0.169537910567,0.230393525442,0.180337598152
2013-12-11 01:00:00,0.149429850985,0.203070778412,0.157033404407
2013-12-11 01:30:00,0.131574925492,0.1830182,0.138203269652
2013-12-11 02:00:00,0.119586268597,0.172416077047,0.127405827861
2013-12-11 02:30:00,0.115282984955,0.163216380131,0.119749111514
2013-12-11 03:00:00,0.106477015045,0.155599595804,0.112314143568
2013-12-11 03:30:00,0.102747462687,0.153651162942,0.109852878252
2013-12-11 04:00:00,0.103265671642,0.148375631901,0.111106609808
2013-12-11 04:30:00,0.100013731224,0.151970677553,0.110421464179
2013-12-11 05:00:00,0.106197612,0.152015166431,0.115898365387
2013-12-11 05:30:00,0.110718805851,0.158344286956,0.12726154968
2013-12-11 06:00:00,0.126052537314,0.171031344742,0.144598436248
2013-12-11 06:30:00,0.147791641911,0.19672800819,0.183373845345
2013-12-11 07:00:00,0.172617313433,0.244183518706,0.208017057427
2013-12-11 07:30:00,0.193182089254,0.287823053438,0.248680881023
2013-12-11 08:00:00,0.209698507821,0.313924165521,0.269740583155
2013-12-11 08:30:00,0.202664477851,0.307413043326,0.271775408884
2013-12-11 09:00:00,0.191169552179,0.300483316633,0.257571123613
2013-12-11 09:30:00,0.184100895463,0.296487866482,0.254358209169
2013-12-11 10:00:00,0.194175522388,0.283636501213,0.229437411167
2013-12-11 10:30:00,0.185284776358,0.281630434328,0.228366287411
2013-12-11 11:00:00,0.190888954806,0.278304347522,0.22102204872
2013-12-11 11:30:00,0.176886567164,0.260758342265,0.220056187909
2013-12-11 12:00:00,0.183414328,0.264151163145,0.225539117923
2013-12-11 12:30:00,0.184856716537,0.26829777543,0.227056899147
2013-12-11 13:00:00,0.187987462627,0.260781597674,0.218187766999
2013-12-11 13:30:00,0.184597611821,0.264255813852,0.217564011309
2013-12-11 14:00:00,0.177761791104,0.253422649393,0.218293740896
2013-12-11 14:30:00,0.173199402985,0.264437815925,0.210966571977
2013-12-11 15:00:00,0.170790447821,0.259725985491,0.215318634424
2013-12-11 15:30:00,0.189210149015,0.26862032366,0.228513148685
2013-12-11 16:00:00,0.211446567343,0.295695652376,0.262250888415
2013-12-11 16:30:00,0.243018507522,0.340701718706,0.299773276475
2013-12-11 17:00:00,0.26747044794,0.376029322599,0.337031272495
2013-12-11 17:30:00,0.303066865433,0.401917593175,0.359647476901
2013-12-11 18:00:00,0.313631044716,0.421378664965,0.37752594172
2013-12-11 18:30:00,0.313008955224,0.437543982912,0.397145700427
2013-12-11 19:00:00,0.321500298746,0.460805358999,0.393767590405
2013-12-11 19:30:00,0.31406686591,0.46245146633,0.390146723362
2013-12-11 20:00:00,0.304979104657,0.44807793502,0.378512820014
2013-12-11 20:30:00,0.294170250956,0.43043117414,0.367136752422
2013-12-11 21:00:00,0.285371565113,0.419194331933,0.352513532479
2013-12-11 21:30:00,0.269954599761,0.412370951923,0.356169516239
2013-12-11 22:00:00,0.259417562903,0.394279351872,0.325441595085
2013-12-11 22:30:00,0.243703703823,0.367800101619,0.293318375997
2013-12-11 23:00:00,0.226124850597,0.322032388816,0.270195156339
2013-12-11 23:30:00,0.196258662007,0.281535425557,0.230101852066
2013-12-12 00:00:00,0.19940143399,0.269638157844,0.215258546866
