,DateTime,Adversity,Affluent,Comfortable,Overall
2115,2012-03-29 03:00:00,0.256773463107,0.273004615231,0.23138077,0.260012305332
2116,2012-03-29 04:00:00,0.202417475405,0.252366153846,0.208507692308,0.230350287039
2117,2012-03-29 05:00:00,0.222220065048,0.290226154,0.240303846538,0.262339622887
2118,2012-03-29 06:00:00,0.307252426537,0.359781538154,0.343569231154,0.343008203199
2119,2012-03-29 07:00:00,0.412857604854,0.473739999539,0.40576923,0.443809679574
2120,2012-03-29 08:00:00,0.360660194175,0.448812308,0.381780768846,0.412169811403
2121,2012-03-29 09:00:00,0.333883495469,0.434529953149,0.348880768846,0.390785245492
2122,2012-03-29 10:00:00,0.303380645806,0.415671778988,0.329115384231,0.368769230769
2123,2012-03-29 11:00:00,0.305564516129,0.407884968865,0.326249999615,0.364558919476
2124,2012-03-29 12:00:00,0.277774193549,0.387055215031,0.346080769231,0.350614566449
2125,2012-03-29 13:00:00,0.278670967742,0.379529141104,0.317923076154,0.340835515385
2126,2012-03-29 14:00:00,0.284180645161,0.360441718098,0.299661538461,0.328163666285
2127,2012-03-29 15:00:00,0.274725806452,0.351119632055,0.289484615385,0.318626022995
2128,2012-03-29 16:00:00,0.331867742258,0.409365030368,0.344934615769,0.375996726677
2129,2012-03-29 17:00:00,0.385941934517,0.429029141257,0.458799999615,0.424432896645
2130,2012-03-29 18:00:00,0.404799999677,0.499157975921,0.478888462308,0.4709083473
2131,2012-03-29 19:00:00,0.460658064839,0.598294478527,0.516996153846,0.546081014812
2132,2012-03-29 20:00:00,0.495712903871,0.679599693865,0.573999999615,0.610482815466
2133,2012-03-29 21:00:00,0.46192258129,0.657113497086,0.517042307307,0.577794599181
2134,2012-03-29 22:00:00,0.415054838064,0.589851226687,0.462769231539,0.518469721604
2135,2012-03-29 23:00:00,0.302606451613,0.448529141257,0.337788461538,0.387949263584
2136,2012-03-30 00:00:00,0.282245161613,0.330302147086,0.257480769231,0.302617021277
2137,2012-03-30 01:00:00,0.442219355807,0.377276073467,0.355134614615,0.3890400982
2138,2012-03-30 02:00:00,0.313790323226,0.313941717944,0.261888461923,0.3028281509
2139,2012-03-30 03:00:00,0.240767741613,0.265561349694,0.219934615,0.249563829624
2140,2012-03-30 04:00:00,0.217074193871,0.254690183896,0.200846153846,0.233691489362
2141,2012-03-30 05:00:00,0.227229032581,0.286334355828,0.212353846154,0.255599836416
2142,2012-03-30 06:00:00,0.298474193548,0.353461656748,0.311857693077,0.330660393126
2143,2012-03-30 07:00:00,0.393725807097,0.44967331319,0.392046153077,0.423219312766
2144,2012-03-30 08:00:00,0.352829032581,0.472306748466,0.391046152692,0.42470785581
2145,2012-03-30 09:00:00,0.343145161936,0.448952454602,0.382073076923,0.407881342554
2146,2012-03-30 10:00:00,0.331487096774,0.397575153374,0.38168077,0.37742798707
2147,2012-03-30 11:00:00,0.333825806129,0.372516871626,0.361869230769,0.360436170376
2148,2012-03-30 12:00:00,0.297861290322,0.389668711963,0.352626923077,0.358497545172
2149,2012-03-30 13:00:00,0.311135483226,0.384246932362,0.355284615384,0.359537642962
2150,2012-03-30 14:00:00,0.326441935161,0.35337269954,0.326665384231,0.340858428723
2151,2012-03-30 15:00:00,0.325241934839,0.37746319049,0.331546153846,0.35444599018
2152,2012-03-30 16:00:00,0.35105483871,0.418191717485,0.379369230769,0.392900163503
2153,2012-03-30 17:00:00,0.390267741613,0.457406441564,0.431884615769,0.434944353437
2154,2012-03-30 18:00:00,0.409212903548,0.530101227148,0.457230769616,0.483929623814
2155,2012-03-30 19:00:00,0.481703225484,0.601742330981,0.551365384615,0.560572012847
2156,2012-03-30 20:00:00,0.463116129032,0.633096625307,0.543450000769,0.570901800246
2157,2012-03-30 21:00:00,0.468045902295,0.589082822086,0.543544401545,0.549024671217
2158,2012-03-30 22:00:00,0.434948387097,0.539500000153,0.454315385,0.494852700655
2159,2012-03-30 23:00:00,0.341796773549,0.418611963037,0.367765384615,0.388306873732
2160,2012-03-31 00:00:00,0.272148386774,0.324984662423,0.287288461538,0.303560556301
2161,2012-03-31 01:00:00,0.429064514839,0.369420244632,0.367673078077,0.384179213912
2162,2012-03-31 02:00:00,0.274640777346,0.292501533435,0.26133461577,0.281344799426
2163,2012-03-31 03:00:00,0.232225806129,0.273076686809,0.216780769231,0.250735678969
2164,2012-03-31 04:00:00,0.207683870645,0.267182514877,0.210780769231,0.240088379378
2165,2012-03-31 05:00:00,0.193364516129,0.273920245859,0.211688461154,0.240243862684
2166,2012-03-31 06:00:00,0.23695483871,0.326549079755,0.255676923077,0.288741407529
2167,2012-03-31 07:00:00,0.30743871,0.387894172546,0.345534615,0.358471358838
2168,2012-03-31 08:00:00,0.341264516451,0.432414110429,0.397830769616,0.401932897054
2169,2012-03-31 09:00:00,0.398787780064,0.482502296325,0.431480770385,0.45039379036
2170,2012-03-31 10:00:00,0.396530547588,0.504843797549,0.452215384231,0.466143790849
2171,2012-03-31 11:00:00,0.433471153205,0.499413475804,0.438007692308,0.469585305714
2172,2012-03-31 12:00:00,0.425993609904,0.504073507351,0.492480769615,0.481681076917
