DateTime,Acorn_grouped,N,nrg_cons
2012-03-20 02:00:00,Comfortable,222,0.363563063514
2012-03-20 03:00:00,Adversity,263,0.379703422433
2012-03-20 03:00:00,Affluent,580,0.349601724483
2012-03-20 03:00:00,Comfortable,222,0.270518017568
2012-03-20 04:00:00,Adversity,263,0.309444867681
2012-03-20 04:00:00,Affluent,580,0.307975862414
2012-03-20 04:00:00,Comfortable,222,0.230567568468
2012-03-20 05:00:00,Adversity,263,0.26102661597
2012-03-20 05:00:00,Affluent,579,0.31481865285
2012-03-20 05:00:00,Comfortable,222,0.230063063514
2012-03-20 06:00:00,Adversity,263,0.285060836122
2012-03-20 06:00:00,Affluent,580,0.340470689655
2012-03-20 06:00:00,Comfortable,222,0.257617117117
2012-03-20 07:00:00,Adversity,263,0.393087452852
2012-03-20 07:00:00,Affluent,580,0.452008619827
2012-03-20 07:00:00,Comfortable,222,0.331977477928
2012-03-20 08:00:00,Adversity,263,0.420011406464
2012-03-20 08:00:00,Affluent,580,0.497348275862
2012-03-20 08:00:00,Comfortable,222,0.420202703153
2012-03-20 09:00:00,Adversity,263,0.402904943726
2012-03-20 09:00:00,Affluent,580,0.510434482759
2012-03-20 09:00:00,Comfortable,223,0.405560538116
2012-03-20 10:00:00,Adversity,265,0.356845283019
2012-03-20 10:00:00,Affluent,584,0.470578767123
2012-03-20 10:00:00,Comfortable,223,0.375040359193
2012-03-20 11:00:00,Adversity,266,0.332007518797
2012-03-20 11:00:00,Affluent,587,0.422427597445
2012-03-20 11:00:00,Comfortable,224,0.354383927678
2012-03-20 12:00:00,Adversity,267,0.346966292509
2012-03-20 12:00:00,Affluent,588,0.415789115987
2012-03-20 12:00:00,Comfortable,226,0.342115044691
2012-03-20 13:00:00,Adversity,267,0.351393258427
2012-03-20 13:00:00,Affluent,589,0.456719864517
2012-03-20 13:00:00,Comfortable,227,0.341911894273
2012-03-20 14:00:00,Adversity,267,0.338374531461
2012-03-20 14:00:00,Affluent,590,0.412001694746
2012-03-20 14:00:00,Comfortable,227,0.323674008811
2012-03-20 15:00:00,Adversity,267,0.333277153183
2012-03-20 15:00:00,Affluent,592,0.401400338513
2012-03-20 15:00:00,Comfortable,227,0.304748898679
2012-03-20 16:00:00,Adversity,267,0.337981273034
2012-03-20 16:00:00,Affluent,592,0.422471284122
2012-03-20 16:00:00,Comfortable,227,0.351233480617
2012-03-20 17:00:00,Adversity,267,0.388029962172
2012-03-20 17:00:00,Affluent,592,0.439773648311
2012-03-20 17:00:00,Comfortable,227,0.428947137445
2012-03-20 18:00:00,Adversity,267,0.462531835206
2012-03-20 18:00:00,Affluent,592,0.520839528209
2012-03-20 18:00:00,Comfortable,227,0.476986785463
2012-03-20 19:00:00,Adversity,267,0.556003746442
2012-03-20 19:00:00,Affluent,592,0.717197636149
2012-03-20 19:00:00,Comfortable,227,0.62839647533
2012-03-20 20:00:00,Adversity,267,0.588595505618
2012-03-20 20:00:00,Affluent,592,0.825015203209
2012-03-20 20:00:00,Comfortable,227,0.618400882379
2012-03-20 21:00:00,Adversity,267,0.5930711603
2012-03-20 21:00:00,Affluent,592,0.75656080946
2012-03-20 21:00:00,Comfortable,227,0.600581498679
2012-03-20 22:00:00,Adversity,267,0.523782771535
2012-03-20 22:00:00,Affluent,592,0.693332771284
2012-03-20 22:00:00,Comfortable,227,0.530030837445
2012-03-20 23:00:00,Adversity,267,0.438273407865
2012-03-20 23:00:00,Affluent,592,0.606581080236
2012-03-20 23:00:00,Comfortable,227,0.460202642731
2012-03-21 00:00:00,Adversity,267,0.319314607116
2012-03-21 00:00:00,Affluent,592,0.449383445946
2012-03-21 00:00:00,Comfortable,227,0.318585903084
2012-03-21 01:00:00,Adversity,267,0.663921350937
2012-03-21 01:00:00,Affluent,592,0.507238176182
2012-03-21 01:00:00,Comfortable,227,0.450585903524
2012-03-21 02:00:00,Adversity,267,0.475385767041
2012-03-21 02:00:00,Affluent,592,0.395331081757
2012-03-21 02:00:00,Comfortable,227,0.347775329956
2012-03-21 03:00:00,Adversity,267,0.353565543446
2012-03-21 03:00:00,Affluent,592,0.330527027871
2012-03-21 03:00:00,Comfortable,227,0.265224669163
2012-03-21 04:00:00,Adversity,267,0.278026217603
2012-03-21 04:00:00,Affluent,592,0.305412162669
2012-03-21 04:00:00,Comfortable,227,0.228515418062
2012-03-21 05:00:00,Adversity,267,0.258670412734
2012-03-21 05:00:00,Affluent,592,0.297820946453
2012-03-21 05:00:00,Comfortable,227,0.213528634802
2012-03-21 06:00:00,Adversity,267,0.259220973783
2012-03-21 06:00:00,Affluent,592,0.327165540372
2012-03-21 06:00:00,Comfortable,227,0.234995594714
2012-03-21 07:00:00,Adversity,267,0.365981271161
2012-03-21 07:00:00,Affluent,592,0.443601350845
2012-03-21 07:00:00,Comfortable,227,0.337511013216
2012-03-21 08:00:00,Adversity,267,0.396573032584
2012-03-21 08:00:00,Affluent,592,0.518518579899
2012-03-21 08:00:00,Comfortable,227,0.407211454185
2012-03-21 09:00:00,Adversity,268,0.405649252612
2012-03-21 09:00:00,Affluent,593,0.518236087859
2012-03-21 09:00:00,Comfortable,229,0.409834061135
2012-03-21 10:00:00,Adversity,270,0.367592592592
2012-03-21 10:00:00,Affluent,595,0.461406722689
2012-03-21 10:00:00,Comfortable,233,0.382635193133
2012-03-21 11:00:00,Adversity,271,0.32304797048
2012-03-21 11:00:00,Affluent,598,0.448147158027
2012-03-21 11:00:00,Comfortable,233,0.348394850214
2012-03-21 12:00:00,Adversity,273,0.32978388315
2012-03-21 12:00:00,Affluent,601,0.39156572396
2012-03-21 12:00:00,Comfortable,233,0.345055792704
2012-03-21 13:00:00,Adversity,274,0.318846715329
2012-03-21 13:00:00,Affluent,603,0.399049750912
2012-03-21 13:00:00,Comfortable,233,0.377442060515
2012-03-21 14:00:00,Adversity,274,0.301729927007
2012-03-21 14:00:00,Affluent,603,0.391207297347
2012-03-21 14:00:00,Comfortable,233,0.322175966094
2012-03-21 15:00:00,Adversity,276,0.303510869566
2012-03-21 15:00:00,Affluent,604,0.397913906623
2012-03-21 15:00:00,Comfortable,234,0.352837606837
2012-03-21 16:00:00,Adversity,277,0.318509025993
2012-03-21 16:00:00,Affluent,605,0.398829751736
2012-03-21 16:00:00,Comfortable,234,0.320260683761
2012-03-21 17:00:00,Adversity,277,0.379249097112
2012-03-21 17:00:00,Affluent,605,0.434474380496
2012-03-21 17:00:00,Comfortable,234,0.397042735042
2012-03-21 18:00:00,Adversity,277,0.428823105054
2012-03-21 18:00:00,Affluent,605,0.478469420991
2012-03-21 18:00:00,Comfortable,234,0.453226494872
2012-03-21 19:00:00,Adversity,277,0.532418773285
2012-03-21 19:00:00,Affluent,605,0.719657848925
2012-03-21 19:00:00,Comfortable,234,0.56704700812
2012-03-21 20:00:00,Adversity,277,0.564527076895
2012-03-21 20:00:00,Affluent,605,0.767925621488
2012-03-21 20:00:00,Comfortable,234,0.611465811539
2012-03-21 21:00:00,Adversity,277,0.536837545487
2012-03-21 21:00:00,Affluent,605,0.733928925289
2012-03-21 21:00:00,Comfortable,234,0.610337607265
2012-03-21 22:00:00,Adversity,277,0.486404332491
2012-03-21 22:00:00,Affluent,605,0.698333884959
2012-03-21 22:00:00,Comfortable,234,0.556700854274
2012-03-21 23:00:00,Adversity,277,0.442509025271
2012-03-21 23:00:00,Affluent,605,0.609365288595
2012-03-21 23:00:00,Comfortable,234,0.451025641025
2012-03-22 00:00:00,Adversity,277,0.340841154513
2012-03-22 00:00:00,Affluent,605,0.457841321488
2012-03-22 00:00:00,Comfortable,234,0.342282051709
2012-03-22 01:00:00,Adversity,277,0.645277977257
2012-03-22 01:00:00,Affluent,605,0.506302478347
2012-03-22 01:00:00,Comfortable,234,0.448782051282
2012-03-22 02:00:00,Adversity,277,0.450877254152
2012-03-22 02:00:00,Affluent,605,0.399223140496
2012-03-22 02:00:00,Comfortable,234,0.321363248718
2012-03-22 03:00:00,Adversity,277,0.321259926715
2012-03-22 03:00:00,Affluent,605,0.324727273223
2012-03-22 03:00:00,Comfortable,234,0.255440170086
2012-03-22 04:00:00,Adversity,277,0.275241878339
2012-03-22 04:00:00,Affluent,605,0.278547107438
2012-03-22 04:00:00,Comfortable,234,0.212816239316
2012-03-22 05:00:00,Adversity,277,0.238296029242
2012-03-22 05:00:00,Affluent,605,0.280543801157
2012-03-22 05:00:00,Comfortable,234,0.205478632479
2012-03-22 06:00:00,Adversity,277,0.267187725632
2012-03-22 06:00:00,Affluent,605,0.315864462975
2012-03-22 06:00:00,Comfortable,234,0.260354700427
2012-03-22 07:00:00,Adversity,277,0.35689530722
2012-03-22 07:00:00,Affluent,605,0.430024792892
2012-03-22 07:00:00,Comfortable,234,0.318564102137
2012-03-22 08:00:00,Adversity,277,0.389451263538
2012-03-22 08:00:00,Affluent,605,0.519031404628
2012-03-22 08:00:00,Comfortable,234,0.412444444444
2012-03-22 09:00:00,Adversity,278,0.381881294245
2012-03-22 09:00:00,Affluent,606,0.48948844835
2012-03-22 09:00:00,Comfortable,235,0.367208510639
2012-03-22 10:00:00,Adversity,280,0.357500000714
2012-03-22 10:00:00,Affluent,606,0.424163366172
2012-03-22 10:00:00,Comfortable,235,0.373940425532
2012-03-22 11:00:00,Adversity,283,0.288144876678
2012-03-22 11:00:00,Affluent,608,0.413539473684
2012-03-22 11:00:00,Comfortable,236,0.361644067797
2012-03-22 12:00:00,Adversity,283,0.317646642756
2012-03-22 12:00:00,Affluent,612,0.381145424673
2012-03-22 12:00:00,Comfortable,236,0.342182202966
2012-03-22 13:00:00,Adversity,283,0.325466431449
2012-03-22 13:00:00,Affluent,611,0.388446808511
2012-03-22 13:00:00,Comfortable,237,0.375396624472
2012-03-22 14:00:00,Adversity,283,0.311844522968
2012-03-22 14:00:00,Affluent,612,0.39706535915
2012-03-22 14:00:00,Comfortable,239,0.357146443096
2012-03-22 15:00:00,Adversity,284,0.298633803169
2012-03-22 15:00:00,Affluent,613,0.399433930832
2012-03-22 15:00:00,Comfortable,239,0.302861924268
2012-03-22 16:00:00,Adversity,284,0.33
2012-03-22 16:00:00,Affluent,614,0.396990228664
2012-03-22 16:00:00,Comfortable,239,0.315075313808
2012-03-22 17:00:00,Adversity,284,0.386669014437
2012-03-22 17:00:00,Affluent,614,0.439167751791
2012-03-22 17:00:00,Comfortable,239,0.405292886611
2012-03-22 18:00:00,Adversity,284,0.467133802465
2012-03-22 18:00:00,Affluent,614,0.487527687296
2012-03-22 18:00:00,Comfortable,239,0.496121339331
2012-03-22 19:00:00,Adversity,284,0.536204225
2012-03-22 19:00:00,Affluent,614,0.683770358144
2012-03-22 19:00:00,Comfortable,239,0.603866108787
2012-03-22 20:00:00,Adversity,284,0.559102113029
2012-03-22 20:00:00,Affluent,614,0.773454396906
2012-03-22 20:00:00,Comfortable,239,0.641506276151
2012-03-22 21:00:00,Adversity,284,0.508693661972
2012-03-22 21:00:00,Affluent,614,0.72103420228
2012-03-22 21:00:00,Comfortable,239,0.605828451882
2012-03-22 22:00:00,Adversity,284,0.467866197183
2012-03-22 22:00:00,Affluent,604,0.685503310265
2012-03-22 22:00:00,Comfortable,238,0.542243697479
2012-03-22 23:00:00,Adversity,284,0.408151407395
2012-03-22 23:00:00,Affluent,613,0.574231647798
2012-03-22 23:00:00,Comfortable,239,0.462255230126
2012-03-23 00:00:00,Adversity,284,0.313169014085
2012-03-23 00:00:00,Affluent,614,0.447656351955
2012-03-23 00:00:00,Comfortable,239,0.355054393305
2012-03-23 01:00:00,Adversity,284,0.607598589437
2012-03-23 01:00:00,Affluent,614,0.48060586189
2012-03-23 01:00:00,Comfortable,239,0.461866109205
2012-03-23 02:00:00,Adversity,284,0.449419013029
2012-03-23 02:00:00,Affluent,614,0.381995112541
2012-03-23 02:00:00,Comfortable,239,0.330255229289
2012-03-23 03:00:00,Adversity,284,0.31787323838
2012-03-23 03:00:00,Affluent,614,0.326615634853
2012-03-23 03:00:00,Comfortable,239,0.242514643933
2012-03-23 04:00:00,Adversity,284,0.262144366549
2012-03-23 04:00:00,Affluent,614,0.2845
2012-03-23 04:00:00,Comfortable,239,0.220326360251
2012-03-23 05:00:00,Adversity,284,0.213584507394
2012-03-23 05:00:00,Affluent,614,0.288630293648
2012-03-23 05:00:00,Comfortable,239,0.220995815481
2012-03-23 06:00:00,Adversity,284,0.233355634155
2012-03-23 06:00:00,Affluent,614,0.319885993485
2012-03-23 06:00:00,Comfortable,239,0.25388702887
2012-03-23 07:00:00,Adversity,284,0.337774647887
2012-03-23 07:00:00,Affluent,614,0.424053746091
2012-03-23 07:00:00,Comfortable,239,0.322489539331
2012-03-23 08:00:00,Adversity,284,0.404250001056
2012-03-23 08:00:00,Affluent,614,0.503671009609
2012-03-23 08:00:00,Comfortable,239,0.374732217573
2012-03-23 09:00:00,Adversity,284,0.414073944014
2012-03-23 09:00:00,Affluent,614,0.480530944625
2012-03-23 09:00:00,Comfortable,241,0.398062240249
2012-03-23 10:00:00,Adversity,286,0.325391608042
2012-03-23 10:00:00,Affluent,617,0.441350080713
2012-03-23 10:00:00,Comfortable,244,0.394770491803
2012-03-23 11:00:00,Adversity,287,0.345885016725
2012-03-23 11:00:00,Affluent,621,0.426148148471
2012-03-23 11:00:00,Comfortable,247,0.382230768421
2012-03-23 12:00:00,Adversity,289,0.334169550173
2012-03-23 12:00:00,Affluent,621,0.418856683414
2012-03-23 12:00:00,Comfortable,247,0.38838461498
2012-03-23 13:00:00,Adversity,290,0.34400344862
2012-03-23 13:00:00,Affluent,623,0.42659069069
2012-03-23 13:00:00,Comfortable,247,0.350194331984
2012-03-23 14:00:00,Adversity,292,0.30921232911
2012-03-23 14:00:00,Affluent,625,0.4116191992
2012-03-23 14:00:00,Comfortable,249,0.329670682731
2012-03-23 15:00:00,Adversity,294,0.315608843538
2012-03-23 15:00:00,Affluent,628,0.375855095701
2012-03-23 15:00:00,Comfortable,249,0.333040160241
2012-03-23 16:00:00,Adversity,295,0.326189830169
2012-03-23 16:00:00,Affluent,629,0.368882352306
2012-03-23 16:00:00,Comfortable,249,0.326072288755
2012-03-23 17:00:00,Adversity,295,0.348410169153
2012-03-23 17:00:00,Affluent,630,0.422625396349
2012-03-23 17:00:00,Comfortable,249,0.390100402008
2012-03-23 18:00:00,Adversity,295,0.450501694576
2012-03-23 18:00:00,Affluent,630,0.47982380873
2012-03-23 18:00:00,Comfortable,249,0.520927710442
2012-03-23 19:00:00,Adversity,295,0.527233898305
2012-03-23 19:00:00,Affluent,630,0.664400000794
2012-03-23 19:00:00,Comfortable,249,0.635457831325
2012-03-23 20:00:00,Adversity,295,0.514576271525
2012-03-23 20:00:00,Affluent,630,0.758915873175
2012-03-23 20:00:00,Comfortable,249,0.644481927309
2012-03-23 21:00:00,Adversity,295,0.505545762712
2012-03-23 21:00:00,Affluent,630,0.716611110794
2012-03-23 21:00:00,Comfortable,249,0.589337348996
2012-03-23 22:00:00,Adversity,295,0.490342372881
2012-03-23 22:00:00,Affluent,630,0.677699999524
2012-03-23 22:00:00,Comfortable,249,0.509349397992
2012-03-23 23:00:00,Adversity,295,0.433549152203
2012-03-23 23:00:00,Affluent,630,0.567763491428
2012-03-23 23:00:00,Comfortable,249,0.443983935341
2012-03-24 00:00:00,Adversity,295,0.37687457661
2012-03-24 00:00:00,Affluent,630,0.465787301111
2012-03-24 00:00:00,Comfortable,249,0.363100401607
2012-03-24 01:00:00,Adversity,295,0.595118648136
2012-03-24 01:00:00,Affluent,630,0.51657619127
2012-03-24 01:00:00,Comfortable,249,0.455771082731
2012-03-24 02:00:00,Adversity,295,0.399986440678
2012-03-24 02:00:00,Affluent,630,0.370422222063
2012-03-24 02:00:00,Comfortable,249,0.321204818876
2012-03-24 03:00:00,Adversity,295,0.292881354915
2012-03-24 03:00:00,Affluent,630,0.300079365238
2012-03-24 03:00:00,Comfortable,249,0.249903614859
2012-03-24 04:00:00,Adversity,295,0.241935592542
2012-03-24 04:00:00,Affluent,630,0.274979364921
2012-03-24 04:00:00,Comfortable,249,0.225497991566
2012-03-24 05:00:00,Adversity,295,0.226928812543
2012-03-24 05:00:00,Affluent,630,0.267336507937
2012-03-24 05:00:00,Comfortable,249,0.224654618474
2012-03-24 06:00:00,Adversity,295,0.236776271525
2012-03-24 06:00:00,Affluent,630,0.28158888873
2012-03-24 06:00:00,Comfortable,249,0.229831324899
2012-03-24 07:00:00,Adversity,295,0.249681356271
2012-03-24 07:00:00,Affluent,630,0.330038095238
2012-03-24 07:00:00,Comfortable,249,0.289710842972
2012-03-24 08:00:00,Adversity,295,0.304935592543
2012-03-24 08:00:00,Affluent,630,0.37486031746
2012-03-24 08:00:00,Comfortable,249,0.331815261044
2012-03-24 09:00:00,Adversity,295,0.394952541356
2012-03-24 09:00:00,Affluent,631,0.471193344057
2012-03-24 09:00:00,Comfortable,249,0.433112450201
2012-03-24 10:00:00,Adversity,297,0.38635016835
2012-03-24 10:00:00,Affluent,631,0.494492868463
2012-03-24 10:00:00,Comfortable,249,0.465835341365
2012-03-24 11:00:00,Adversity,297,0.466909089899
2012-03-24 11:00:00,Affluent,631,0.442713152932
2012-03-24 11:00:00,Comfortable,250,0.4238080008
2012-03-24 12:00:00,Adversity,298,0.396255033222
2012-03-24 12:00:00,Affluent,631,0.413633914263
2012-03-24 12:00:00,Comfortable,251,0.415828685259
2012-03-24 13:00:00,Adversity,298,0.417651006711
2012-03-24 13:00:00,Affluent,632,0.450914557437
2012-03-24 13:00:00,Comfortable,251,0.425892429482
2012-03-24 14:00:00,Adversity,298,0.405422818456
2012-03-24 14:00:00,Affluent,632,0.421511075791
2012-03-24 14:00:00,Comfortable,251,0.3952749
2012-03-24 15:00:00,Adversity,298,0.37816107349
2012-03-24 15:00:00,Affluent,632,0.400761075949
2012-03-24 15:00:00,Comfortable,251,0.35122709243
2012-03-24 16:00:00,Adversity,298,0.395137584228
2012-03-24 16:00:00,Affluent,632,0.403109176899
2012-03-24 16:00:00,Comfortable,251,0.333916334661
2012-03-24 17:00:00,Adversity,298,0.422000001007
2012-03-24 17:00:00,Affluent,632,0.40953955712
2012-03-24 17:00:00,Comfortable,251,0.385071713148
2012-03-24 18:00:00,Adversity,298,0.455822147651
2012-03-24 18:00:00,Affluent,632,0.508906646835
2012-03-24 18:00:00,Comfortable,251,0.47173306733
2012-03-24 19:00:00,Adversity,298,0.511862417114
2012-03-24 19:00:00,Affluent,632,0.682351266614
2012-03-24 19:00:00,Comfortable,251,0.577314741036
2012-03-24 20:00:00,Adversity,298,0.52809395906
2012-03-24 20:00:00,Affluent,632,0.736870252373
2012-03-24 20:00:00,Comfortable,251,0.579888446215
2012-03-24 21:00:00,Adversity,298,0.488973154363
2012-03-24 21:00:00,Affluent,632,0.663988924684
2012-03-24 21:00:00,Comfortable,251,0.585270917131
2012-03-24 22:00:00,Adversity,298,0.461966443288
2012-03-24 22:00:00,Affluent,632,0.648585443037
2012-03-24 22:00:00,Comfortable,251,0.505075698008
2012-03-24 23:00:00,Adversity,298,0.438473153691
2012-03-24 23:00:00,Affluent,632,0.576631328956
2012-03-24 23:00:00,Comfortable,251,0.483147410757
2012-03-25 00:00:00,Adversity,298,0.368912751342
2012-03-25 00:00:00,Affluent,632,0.448428797151
2012-03-25 00:00:00,Comfortable,251,0.369446215139
2012-03-25 01:00:00,Adversity,298,0.561671140605
2012-03-25 01:00:00,Affluent,633,0.481587679463
2012-03-25 01:00:00,Comfortable,250,0.463144
2012-03-25 02:00:00,Adversity,298,0.385359060738
2012-03-25 02:00:00,Affluent,633,0.362826224487
2012-03-25 02:00:00,Comfortable,250,0.3295840004
2012-03-25 03:00:00,Adversity,298,0.297322146309
2012-03-25 03:00:00,Affluent,633,0.292458136177
2012-03-25 03:00:00,Comfortable,250,0.2555800004
2012-03-25 04:00:00,Adversity,298,0.21794966443
2012-03-25 04:00:00,Affluent,633,0.263873617535
2012-03-25 04:00:00,Comfortable,250,0.2266
2012-03-25 05:00:00,Adversity,298,0.225077181544
2012-03-25 05:00:00,Affluent,633,0.267263823065
2012-03-25 05:00:00,Comfortable,250,0.210272
2012-03-25 06:00:00,Adversity,298,0.246953020134
2012-03-25 06:00:00,Affluent,633,0.291578199684
2012-03-25 06:00:00,Comfortable,250,0.2412839996
2012-03-25 07:00:00,Adversity,298,0.293583892282
2012-03-25 07:00:00,Affluent,633,0.35075513444
2012-03-25 07:00:00,Comfortable,250,0.3350040004
2012-03-25 08:00:00,Adversity,298,0.335506712081
2012-03-25 08:00:00,Affluent,633,0.440598735703
2012-03-25 08:00:00,Comfortable,250,0.3622319996
2012-03-25 09:00:00,Adversity,298,0.383486577517
2012-03-25 09:00:00,Affluent,633,0.465560821959
2012-03-25 09:00:00,Comfortable,250,0.4321239996
2012-03-25 10:00:00,Adversity,298,0.407389261745
2012-03-25 10:00:00,Affluent,633,0.49301263823
2012-03-25 10:00:00,Comfortable,250,0.422968
2012-03-25 11:00:00,Adversity,298,0.470023489262
2012-03-25 11:00:00,Affluent,633,0.487235387204
2012-03-25 11:00:00,Comfortable,250,0.4600280008
2012-03-25 12:00:00,Adversity,298,0.480573825839
2012-03-25 12:00:00,Affluent,633,0.52409636635
2012-03-25 12:00:00,Comfortable,250,0.4992640012
2012-03-25 13:00:00,Adversity,298,0.428657718456
2012-03-25 13:00:00,Affluent,633,0.489165876462
2012-03-25 13:00:00,Comfortable,250,0.4665999996
2012-03-25 14:00:00,Adversity,298,0.404140939933
2012-03-25 14:00:00,Affluent,633,0.456026856241
2012-03-25 14:00:00,Comfortable,250,0.445284
2012-03-25 15:00:00,Adversity,298,0.385741611073
2012-03-25 15:00:00,Affluent,633,0.436624012796
2012-03-25 15:00:00,Comfortable,250,0.420288
2012-03-25 16:00:00,Adversity,298,0.378557047651
2012-03-25 16:00:00,Affluent,633,0.471631911848
2012-03-25 16:00:00,Comfortable,250,0.4342959996
2012-03-25 17:00:00,Adversity,298,0.443493288591
2012-03-25 17:00:00,Affluent,633,0.53387677662
2012-03-25 17:00:00,Comfortable,250,0.4773040012
2012-03-25 18:00:00,Adversity,298,0.472604026174
2012-03-25 18:00:00,Affluent,633,0.612328594471
2012-03-25 18:00:00,Comfortable,250,0.50676
2012-03-25 19:00:00,Adversity,298,0.520312080873
2012-03-25 19:00:00,Affluent,633,0.754624011374
2012-03-25 19:00:00,Comfortable,250,0.6076759992
2012-03-25 20:00:00,Adversity,298,0.575701343624
2012-03-25 20:00:00,Affluent,633,0.820515007899
2012-03-25 20:00:00,Comfortable,250,0.6767120004
2012-03-25 21:00:00,Adversity,298,0.503557046644
2012-03-25 21:00:00,Affluent,633,0.731581360032
2012-03-25 21:00:00,Comfortable,250,0.6037759996
2012-03-25 22:00:00,Adversity,298,0.425939597315
2012-03-25 22:00:00,Affluent,633,0.639857819589
2012-03-25 22:00:00,Comfortable,250,0.5300759992
2012-03-25 23:00:00,Adversity,298,0.363553690604
2012-03-25 23:00:00,Affluent,633,0.45403791485
2012-03-25 23:00:00,Comfortable,250,0.386172
2012-03-26 00:00:00,Adversity,298,0.267268456376
2012-03-26 00:00:00,Affluent,633,0.324668246761
2012-03-26 00:00:00,Comfortable,250,0.28576
2012-03-26 01:00:00,Adversity,297,0.533969696633
2012-03-26 01:00:00,Affluent,633,0.403363348025
2012-03-26 01:00:00,Comfortable,251,0.425167330279
2012-03-26 02:00:00,Adversity,297,0.385717172391
2012-03-26 02:00:00,Affluent,633,0.340699842022
2012-03-26 02:00:00,Comfortable,251,0.329382470916
2012-03-26 03:00:00,Adversity,297,0.290175084849
2012-03-26 03:00:00,Affluent,633,0.29914060079
2012-03-26 03:00:00,Comfortable,251,0.250721116335
2012-03-26 04:00:00,Adversity,297,0.244393939394
2012-03-26 04:00:00,Affluent,633,0.261142180411
2012-03-26 04:00:00,Comfortable,251,0.225828684462
2012-03-26 05:00:00,Adversity,297,0.245097643098
2012-03-26 05:00:00,Affluent,633,0.294755134281
2012-03-26 05:00:00,Comfortable,251,0.251525896414
2012-03-26 06:00:00,Adversity,297,0.37005723872
2012-03-26 06:00:00,Affluent,633,0.369578199368
2012-03-26 06:00:00,Comfortable,251,0.322390438646
2012-03-26 07:00:00,Adversity,297,0.453380472054
2012-03-26 07:00:00,Affluent,633,0.494431279463
2012-03-26 07:00:00,Comfortable,251,0.436239043028
2012-03-26 08:00:00,Adversity,297,0.379791246801
2012-03-26 08:00:00,Affluent,633,0.502105845182
2012-03-26 08:00:00,Comfortable,251,0.386019921116
2012-03-26 09:00:00,Adversity,297,0.340269359933
2012-03-26 09:00:00,Affluent,636,0.473185534591
2012-03-26 09:00:00,Comfortable,252,0.352662699206
2012-03-26 10:00:00,Adversity,297,0.335047138048
2012-03-26 10:00:00,Affluent,637,0.423987441288
2012-03-26 10:00:00,Comfortable,253,0.376035573518
2012-03-26 11:00:00,Adversity,297,0.330360270033
2012-03-26 11:00:00,Affluent,639,0.391547730829
2012-03-26 11:00:00,Comfortable,254,0.350992126378
2012-03-26 12:00:00,Adversity,297,0.350245791583
2012-03-26 12:00:00,Affluent,640,0.390007812343
2012-03-26 12:00:00,Comfortable,254,0.360748031102
2012-03-26 13:00:00,Adversity,298,0.312731543624
2012-03-26 13:00:00,Affluent,641,0.391943838533
2012-03-26 13:00:00,Comfortable,254,0.34818503937
2012-03-26 14:00:00,Adversity,298,0.303557047315
2012-03-26 14:00:00,Affluent,642,0.381372274143
2012-03-26 14:00:00,Comfortable,254,0.354850393701
2012-03-26 15:00:00,Adversity,298,0.309107382886
2012-03-26 15:00:00,Affluent,643,0.389754276361
2012-03-26 15:00:00,Comfortable,254,0.36224015748
2012-03-26 16:00:00,Adversity,298,0.354268456711
2012-03-26 16:00:00,Affluent,643,0.430608086781
2012-03-26 16:00:00,Comfortable,254,0.403799212598
2012-03-26 17:00:00,Adversity,298,0.440604026846
2012-03-26 17:00:00,Affluent,643,0.464124416485
2012-03-26 17:00:00,Comfortable,254,0.485992125591
2012-03-26 18:00:00,Adversity,298,0.479687919799
2012-03-26 18:00:00,Affluent,643,0.539468118196
2012-03-26 18:00:00,Comfortable,254,0.484503937008
2012-03-26 19:00:00,Adversity,298,0.487181208054
2012-03-26 19:00:00,Affluent,643,0.692718506843
2012-03-26 19:00:00,Comfortable,254,0.556165353149
2012-03-26 20:00:00,Adversity,298,0.523073825168
2012-03-26 20:00:00,Affluent,643,0.74666096423
2012-03-26 20:00:00,Comfortable,254,0.596062991732
2012-03-26 21:00:00,Adversity,298,0.49733892651
2012-03-26 21:00:00,Affluent,643,0.688377916641
2012-03-26 21:00:00,Comfortable,254,0.565842520079
2012-03-26 22:00:00,Adversity,298,0.440691275839
2012-03-26 22:00:00,Affluent,643,0.614438569207
2012-03-26 22:00:00,Comfortable,254,0.485220472835
2012-03-26 23:00:00,Adversity,298,0.356375839597
2012-03-26 23:00:00,Affluent,643,0.447961119907
2012-03-26 23:00:00,Comfortable,254,0.369921259843
2012-03-27 00:00:00,Adversity,298,0.268862416107
2012-03-27 00:00:00,Affluent,643,0.312348367341
2012-03-27 00:00:00,Comfortable,254,0.283330708662
2012-03-27 01:00:00,Adversity,299,0.517401339466
2012-03-27 01:00:00,Affluent,643,0.406233279938
2012-03-27 01:00:00,Comfortable,254,0.372425195276
2012-03-27 02:00:00,Adversity,299,0.363558528428
2012-03-27 02:00:00,Affluent,643,0.337839812753
2012-03-27 02:00:00,Comfortable,254,0.284960629528
2012-03-27 03:00:00,Adversity,299,0.277481605016
2012-03-27 03:00:00,Affluent,643,0.27419751182
2012-03-27 03:00:00,Comfortable,254,0.237303148819
2012-03-27 04:00:00,Adversity,299,0.224742474247
2012-03-27 04:00:00,Affluent,643,0.261213063608
2012-03-27 04:00:00,Comfortable,254,0.214657480709
2012-03-27 05:00:00,Adversity,299,0.252107022743
