MAC003640,Std,12/9/13 4:30,0.141,ACORN-L,Adversity
MAC003640,Std,12/9/13 5:00,0.158,ACORN-L,Adversity
MAC003640,Std,12/9/13 5:30,0.154,ACORN-L,Adversity
MAC003640,Std,12/9/13 6:00,0.138,ACORN-L,Adversity
MAC003640,Std,12/9/13 6:30,0.116,ACORN-L,Adversity
MAC003640,Std,12/9/13 7:00,0.116,ACORN-L,Adversity
MAC003640,Std,12/9/13 7:30,0.115,ACORN-L,Adversity
MAC003640,Std,12/9/13 8:00,0.114,ACORN-L,Adversity
MAC003640,Std,12/9/13 8:30,0.138,ACORN-L,Adversity
MAC003640,Std,12/9/13 9:00,0.168,ACORN-L,Adversity
MAC003640,Std,12/9/13 9:30,0.247,ACORN-L,Adversity
MAC003640,Std,12/9/13 10:00,0.166,ACORN-L,Adversity
MAC003640,Std,12/9/13 10:30,0.144,ACORN-L,Adversity
MAC003640,Std,12/9/13 11:00,0.143,ACORN-L,Adversity
MAC003640,Std,12/9/13 11:30,0.122,ACORN-L,Adversity
MAC003640,Std,12/9/13 12:00,0.191,ACORN-L,Adversity
MAC003640,Std,12/9/13 12:30,0.311,ACORN-L,Adversity
MAC003640,Std,12/9/13 13:00,0.505,ACORN-L,Adversity
MAC003640,Std,12/9/13 13:30,0.507,ACORN-L,Adversity
MAC003640,Std,12/9/13 14:00,0.336,ACORN-L,Adversity
MAC003640,Std,12/9/13 14:30,0.306,ACORN-L,Adversity
MAC003640,Std,12/9/13 15:00,0.261,ACORN-L,Adversity
MAC003640,Std,12/9/13 15:30,1.207,ACORN-L,Adversity
MAC003640,Std,12/9/13 16:00,1.309,ACORN-L,Adversity
MAC003640,Std,12/9/13 16:30,0.989,ACORN-L,Adversity
MAC003640,Std,12/9/13 17:00,0.676,ACORN-L,Adversity
MAC003640,Std,12/9/13 17:30,0.729,ACORN-L,Adversity
MAC003640,Std,12/9/13 18:00,0.881,ACORN-L,Adversity
MAC003640,Std,12/9/13 18:30,0.37,ACORN-L,Adversity
MAC003640,Std,12/9/13 19:00,0.449,ACORN-L,Adversity
MAC003640,Std,12/9/13 19:30,0.482,ACORN-L,Adversity
MAC003640,Std,12/9/13 20:00,0.448,ACORN-L,Adversity
MAC003640,Std,12/9/13 20:30,0.419,ACORN-L,Adversity
MAC003640,Std,12/9/13 21:00,0.45,ACORN-L,Adversity
MAC003640,Std,12/9/13 21:30,0.452,ACORN-L,Adversity
MAC003640,Std,12/9/13 22:00,0.428,ACORN-L,Adversity
MAC003640,Std,12/9/13 22:30,0.583,ACORN-L,Adversity
MAC003640,Std,12/9/13 23:00,1.323,ACORN-L,Adversity
MAC003640,Std,12/9/13 23:30,1.036,ACORN-L,Adversity
MAC003640,Std,12/10/13 0:00,0.278,ACORN-L,Adversity
MAC003640,Std,12/10/13 0:30,0.303,ACORN-L,Adversity
MAC003640,Std,12/10/13 1:00,0.196,ACORN-L,Adversity
MAC003640,Std,12/10/13 1:30,0.182,ACORN-L,Adversity
MAC003640,Std,12/10/13 2:00,0.136,ACORN-L,Adversity
MAC003640,Std,12/10/13 2:30,0.139,ACORN-L,Adversity
MAC003640,Std,12/10/13 3:00,0.137,ACORN-L,Adversity
MAC003640,Std,12/10/13 3:30,0.133,ACORN-L,Adversity
MAC003640,Std,12/10/13 4:00,0.143,ACORN-L,Adversity
MAC003640,Std,12/10/13 4:30,0.167,ACORN-L,Adversity
MAC003640,Std,12/10/13 5:00,0.165,ACORN-L,Adversity
MAC003640,Std,12/10/13 5:30,0.137,ACORN-L,Adversity
MAC003640,Std,12/10/13 6:00,0.12,ACORN-L,Adversity
MAC003640,Std,12/10/13 6:30,0.138,ACORN-L,Adversity
MAC003640,Std,12/10/13 7:00,0.286,ACORN-L,Adversity
MAC003640,Std,12/10/13 7:30,0.115,ACORN-L,Adversity
MAC003640,Std,12/10/13 8:00,0.151,ACORN-L,Adversity
MAC003640,Std,12/10/13 8:30,0.159,ACORN-L,Adversity
MAC003640,Std,12/10/13 9:00,0.26,ACORN-L,Adversity
MAC003640,Std,12/10/13 9:30,0.405,ACORN-L,Adversity
MAC003640,Std,12/10/13 10:00,0.219,ACORN-L,Adversity
MAC003640,Std,12/10/13 10:30,0.123,ACORN-L,Adversity
MAC003640,Std,12/10/13 11:00,0.182,ACORN-L,Adversity
MAC003640,Std,12/10/13 11:30,0.184,ACORN-L,Adversity
MAC003640,Std,12/10/13 12:00,0.193,ACORN-L,Adversity
MAC003640,Std,12/10/13 12:30,0.157,ACORN-L,Adversity
MAC003640,Std,12/10/13 13:00,1.08,ACORN-L,Adversity
MAC003640,Std,12/10/13 13:30,1.352,ACORN-L,Adversity
MAC003640,Std,12/10/13 14:00,1.374,ACORN-L,Adversity
MAC003640,Std,12/10/13 14:30,0.848,ACORN-L,Adversity
MAC003640,Std,12/10/13 15:00,0.49,ACORN-L,Adversity
MAC003640,Std,12/10/13 15:30,0.453,ACORN-L,Adversity
MAC003640,Std,12/10/13 16:00,0.397,ACORN-L,Adversity
MAC003640,Std,12/10/13 16:30,1.3890001,ACORN-L,Adversity
MAC003640,Std,12/10/13 17:00,0.442,ACORN-L,Adversity
MAC003640,Std,12/10/13 17:30,0.393,ACORN-L,Adversity
MAC003640,Std,12/10/13 18:00,0.43,ACORN-L,Adversity
MAC003640,Std,12/10/13 18:30,0.487,ACORN-L,Adversity
MAC003640,Std,12/10/13 19:00,0.633,ACORN-L,Adversity
MAC003640,Std,12/10/13 19:30,0.785,ACORN-L,Adversity
MAC003640,Std,12/10/13 20:00,0.588,ACORN-L,Adversity
MAC003640,Std,12/10/13 20:30,0.597,ACORN-L,Adversity
MAC003640,Std,12/10/13 21:00,0.707,ACORN-L,Adversity
MAC003640,Std,12/10/13 21:30,0.742,ACORN-L,Adversity
MAC003640,Std,12/10/13 22:00,0.668,ACORN-L,Adversity
MAC003640,Std,12/10/13 22:30,0.712,ACORN-L,Adversity
MAC003640,Std,12/10/13 23:00,0.611,ACORN-L,Adversity
MAC003640,Std,12/10/13 23:30,0.342,ACORN-L,Adversity
MAC003640,Std,12/11/13 0:00,0.416,ACORN-L,Adversity
MAC003640,Std,12/11/13 0:30,0.356,ACORN-L,Adversity
MAC003640,Std,12/11/13 1:00,0.297,ACORN-L,Adversity
MAC003640,Std,12/11/13 1:30,0.374,ACORN-L,Adversity
MAC003640,Std,12/11/13 2:00,0.337,ACORN-L,Adversity
MAC003640,Std,12/11/13 2:30,0.304,ACORN-L,Adversity
MAC003640,Std,12/11/13 3:00,0.363,ACORN-L,Adversity
MAC003640,Std,12/11/13 3:30,0.419,ACORN-L,Adversity
MAC003640,Std,12/11/13 4:00,0.331,ACORN-L,Adversity
MAC003640,Std,12/11/13 4:30,0.352,ACORN-L,Adversity
MAC003640,Std,12/11/13 5:00,0.424,ACORN-L,Adversity
MAC003640,Std,12/11/13 5:30,0.403,ACORN-L,Adversity
MAC003640,Std,12/11/13 6:00,0.379,ACORN-L,Adversity
MAC003640,Std,12/11/13 6:30,0.45,ACORN-L,Adversity
MAC003640,Std,12/11/13 7:00,0.536,ACORN-L,Adversity
MAC003640,Std,12/11/13 7:30,0.327,ACORN-L,Adversity
MAC003640,Std,12/11/13 8:00,0.347,ACORN-L,Adversity
MAC003640,Std,12/11/13 8:30,0.571,ACORN-L,Adversity
MAC003640,Std,12/11/13 9:00,0.475,ACORN-L,Adversity
MAC003640,Std,12/11/13 9:30,0.408,ACORN-L,Adversity
MAC003640,Std,12/11/13 10:00,0.443,ACORN-L,Adversity
MAC003640,Std,12/11/13 10:30,0.4,ACORN-L,Adversity
MAC003640,Std,12/11/13 11:00,0.322,ACORN-L,Adversity
MAC003640,Std,12/11/13 11:30,0.313,ACORN-L,Adversity
MAC003640,Std,12/11/13 12:00,0.917,ACORN-L,Adversity
MAC003640,Std,12/11/13 12:30,1.727,ACORN-L,Adversity
MAC003640,Std,12/11/13 13:00,1.2920001,ACORN-L,Adversity
MAC003640,Std,12/11/13 13:30,0.548,ACORN-L,Adversity
MAC003640,Std,12/11/13 14:00,1.6109999,ACORN-L,Adversity
MAC003640,Std,12/11/13 14:30,1.142,ACORN-L,Adversity
MAC003640,Std,12/11/13 15:00,0.639,ACORN-L,Adversity
MAC003640,Std,12/11/13 15:30,1.602,ACORN-L,Adversity
MAC003640,Std,12/11/13 16:00,1.0190001,ACORN-L,Adversity
MAC003640,Std,12/11/13 16:30,0.504,ACORN-L,Adversity
MAC003640,Std,12/11/13 17:00,0.567,ACORN-L,Adversity
MAC003640,Std,12/11/13 17:30,0.597,ACORN-L,Adversity
MAC003640,Std,12/11/13 18:00,0.643,ACORN-L,Adversity
MAC003640,Std,12/11/13 18:30,0.636,ACORN-L,Adversity
MAC003640,Std,12/11/13 19:00,1.0779999,ACORN-L,Adversity
MAC003640,Std,12/11/13 19:30,0.687,ACORN-L,Adversity
MAC003640,Std,12/11/13 20:00,0.623,ACORN-L,Adversity
MAC003640,Std,12/11/13 20:30,0.576,ACORN-L,Adversity
MAC003640,Std,12/11/13 21:00,0.613,ACORN-L,Adversity
MAC003640,Std,12/11/13 21:30,1.194,ACORN-L,Adversity
MAC003640,Std,12/11/13 22:00,0.598,ACORN-L,Adversity
MAC003640,Std,12/11/13 22:30,0.618,ACORN-L,Adversity
MAC003640,Std,12/11/13 23:00,0.67,ACORN-L,Adversity
MAC003640,Std,12/11/13 23:30,0.596,ACORN-L,Adversity
MAC003640,Std,12/12/13 0:00,0.927,ACORN-L,Adversity
MAC003640,Std,12/12/13 0:30,0.963,ACORN-L,Adversity
MAC003640,Std,12/12/13 1:00,0.38,ACORN-L,Adversity
MAC003640,Std,12/12/13 1:30,0.408,ACORN-L,Adversity
MAC003640,Std,12/12/13 2:00,0.374,ACORN-L,Adversity
MAC003640,Std,12/12/13 2:30,0.309,ACORN-L,Adversity
MAC003640,Std,12/12/13 3:00,0.393,ACORN-L,Adversity
MAC003640,Std,12/12/13 3:30,0.32,ACORN-L,Adversity
MAC003640,Std,12/12/13 4:00,0.382,ACORN-L,Adversity
MAC003640,Std,12/12/13 4:30,0.447,ACORN-L,Adversity
MAC003640,Std,12/12/13 5:00,0.358,ACORN-L,Adversity
MAC003640,Std,12/12/13 5:30,0.384,ACORN-L,Adversity
MAC003640,Std,12/12/13 6:00,0.38,ACORN-L,Adversity
MAC003640,Std,12/12/13 6:30,0.33,ACORN-L,Adversity
MAC003640,Std,12/12/13 7:00,0.392,ACORN-L,Adversity
MAC003640,Std,12/12/13 7:30,0.402,ACORN-L,Adversity
MAC003640,Std,12/12/13 8:00,0.36,ACORN-L,Adversity
MAC003640,Std,12/12/13 8:30,0.394,ACORN-L,Adversity
MAC003640,Std,12/12/13 9:00,0.394,ACORN-L,Adversity
MAC003640,Std,12/12/13 9:30,0.642,ACORN-L,Adversity
MAC003640,Std,12/12/13 10:00,0.62,ACORN-L,Adversity
MAC003640,Std,12/12/13 10:30,0.636,ACORN-L,Adversity
MAC003640,Std,12/12/13 11:00,0.597,ACORN-L,Adversity
MAC003640,Std,12/12/13 11:30,0.577,ACORN-L,Adversity
MAC003640,Std,12/12/13 12:00,1.388,ACORN-L,Adversity
MAC003640,Std,12/12/13 12:30,0.714,ACORN-L,Adversity
MAC003640,Std,12/12/13 13:00,0.686,ACORN-L,Adversity
MAC003640,Std,12/12/13 13:30,0.871,ACORN-L,Adversity
MAC003640,Std,12/12/13 14:00,0.561,ACORN-L,Adversity
MAC003640,Std,12/12/13 14:30,0.895,ACORN-L,Adversity
MAC003640,Std,12/12/13 15:00,1.794,ACORN-L,Adversity
MAC003640,Std,12/12/13 15:30,1.607,ACORN-L,Adversity
MAC003640,Std,12/12/13 16:00,1.5140001,ACORN-L,Adversity
MAC003640,Std,12/12/13 16:30,0.846,ACORN-L,Adversity
MAC003640,Std,12/12/13 17:00,0.534,ACORN-L,Adversity
MAC003640,Std,12/12/13 17:30,1.056,ACORN-L,Adversity
MAC003640,Std,12/12/13 18:00,0.789,ACORN-L,Adversity
MAC003640,Std,12/12/13 18:30,0.997,ACORN-L,Adversity
MAC003640,Std,12/12/13 19:00,0.605,ACORN-L,Adversity
MAC003640,Std,12/12/13 19:30,0.364,ACORN-L,Adversity
MAC003640,Std,12/12/13 20:00,0.325,ACORN-L,Adversity
MAC003640,Std,12/12/13 20:30,0.318,ACORN-L,Adversity
MAC003640,Std,12/12/13 21:00,0.319,ACORN-L,Adversity
MAC003640,Std,12/12/13 21:30,0.334,ACORN-L,Adversity
MAC003640,Std,12/12/13 22:00,0.388,ACORN-L,Adversity
MAC003640,Std,12/12/13 22:30,0.501,ACORN-L,Adversity
MAC003640,Std,12/12/13 23:00,0.618,ACORN-L,Adversity
MAC003640,Std,12/12/13 23:30,0.9,ACORN-L,Adversity
MAC003640,Std,12/13/13 0:00,1.569,ACORN-L,Adversity
MAC003640,Std,12/13/13 0:30,0.342,ACORN-L,Adversity
MAC003640,Std,12/13/13 1:00,0.31,ACORN-L,Adversity
MAC003640,Std,12/13/13 1:30,0.325,ACORN-L,Adversity
MAC003640,Std,12/13/13 2:00,0.323,ACORN-L,Adversity
MAC003640,Std,12/13/13 2:30,0.313,ACORN-L,Adversity
MAC003640,Std,12/13/13 3:00,0.323,ACORN-L,Adversity
MAC003640,Std,12/13/13 3:30,0.324,ACORN-L,Adversity
MAC003640,Std,12/13/13 4:00,0.298,ACORN-L,Adversity
MAC003640,Std,12/13/13 4:30,0.319,ACORN-L,Adversity
MAC003640,Std,12/13/13 5:00,0.333,ACORN-L,Adversity
MAC003640,Std,12/13/13 5:30,0.366,ACORN-L,Adversity
MAC003640,Std,12/13/13 6:00,0.391,ACORN-L,Adversity
MAC003640,Std,12/13/13 6:30,0.352,ACORN-L,Adversity
MAC003640,Std,12/13/13 7:00,0.317,ACORN-L,Adversity
MAC003640,Std,12/13/13 7:30,0.304,ACORN-L,Adversity
MAC003640,Std,12/13/13 8:00,0.307,ACORN-L,Adversity
MAC003640,Std,12/13/13 8:30,0.29,ACORN-L,Adversity
MAC003640,Std,12/13/13 9:00,0.467,ACORN-L,Adversity
MAC003640,Std,12/13/13 9:30,0.477,ACORN-L,Adversity
MAC003640,Std,12/13/13 10:00,0.478,ACORN-L,Adversity
MAC003640,Std,12/13/13 10:30,0.488,ACORN-L,Adversity
MAC003640,Std,12/13/13 11:00,0.433,ACORN-L,Adversity
MAC003640,Std,12/13/13 11:30,0.677,ACORN-L,Adversity
MAC003640,Std,12/13/13 12:00,0.59,ACORN-L,Adversity
MAC003640,Std,12/13/13 12:30,0.542,ACORN-L,Adversity
MAC003640,Std,12/13/13 13:00,0.533,ACORN-L,Adversity
MAC003640,Std,12/13/13 13:30,0.512,ACORN-L,Adversity
MAC003640,Std,12/13/13 14:00,1.277,ACORN-L,Adversity
MAC003640,Std,12/13/13 14:30,0.74,ACORN-L,Adversity
MAC003640,Std,12/13/13 15:00,1.262,ACORN-L,Adversity
MAC003640,Std,12/13/13 15:30,1.556,ACORN-L,Adversity
MAC003640,Std,12/13/13 16:00,0.79,ACORN-L,Adversity
MAC003640,Std,12/13/13 16:30,0.451,ACORN-L,Adversity
MAC003640,Std,12/13/13 17:00,0.465,ACORN-L,Adversity
MAC003640,Std,12/13/13 17:30,0.477,ACORN-L,Adversity
MAC003640,Std,12/13/13 18:00,0.561,ACORN-L,Adversity
MAC003640,Std,12/13/13 18:30,0.659,ACORN-L,Adversity
MAC003640,Std,12/13/13 19:00,0.89,ACORN-L,Adversity
MAC003640,Std,12/13/13 19:30,0.668,ACORN-L,Adversity
MAC003640,Std,12/13/13 20:00,0.587,ACORN-L,Adversity
MAC003640,Std,12/13/13 20:30,0.578,ACORN-L,Adversity
MAC003640,Std,12/13/13 21:00,0.587,ACORN-L,Adversity
MAC003640,Std,12/13/13 21:30,0.674,ACORN-L,Adversity
MAC003640,Std,12/13/13 22:00,0.695,ACORN-L,Adversity
MAC003640,Std,12/13/13 22:30,0.514,ACORN-L,Adversity
MAC003640,Std,12/13/13 23:00,0.747,ACORN-L,Adversity
MAC003640,Std,12/13/13 23:30,0.616,ACORN-L,Adversity
MAC003640,Std,12/14/13 0:00,0.653,ACORN-L,Adversity
MAC003640,Std,12/14/13 0:30,0.699,ACORN-L,Adversity
MAC003640,Std,12/14/13 1:00,0.402,ACORN-L,Adversity
MAC003640,Std,12/14/13 1:30,0.568,ACORN-L,Adversity
MAC003640,Std,12/14/13 2:00,0.412,ACORN-L,Adversity
MAC003640,Std,12/14/13 2:30,0.359,ACORN-L,Adversity
MAC003640,Std,12/14/13 3:00,0.29,ACORN-L,Adversity
MAC003640,Std,12/14/13 3:30,0.288,ACORN-L,Adversity
MAC003640,Std,12/14/13 4:00,0.336,ACORN-L,Adversity
MAC003640,Std,12/14/13 4:30,0.414,ACORN-L,Adversity
MAC003640,Std,12/14/13 5:00,0.354,ACORN-L,Adversity
MAC003640,Std,12/14/13 5:30,0.337,ACORN-L,Adversity
MAC003640,Std,12/14/13 6:00,0.37,ACORN-L,Adversity
MAC003640,Std,12/14/13 6:30,0.36,ACORN-L,Adversity
MAC003640,Std,12/14/13 7:00,0.314,ACORN-L,Adversity
MAC003640,Std,12/14/13 7:30,0.313,ACORN-L,Adversity
MAC003640,Std,12/14/13 8:00,0.404,ACORN-L,Adversity
MAC003640,Std,12/14/13 8:30,0.364,ACORN-L,Adversity
MAC003640,Std,12/14/13 9:00,0.438,ACORN-L,Adversity
MAC003640,Std,12/14/13 9:30,0.526,ACORN-L,Adversity
MAC003640,Std,12/14/13 10:00,0.455,ACORN-L,Adversity
MAC003640,Std,12/14/13 10:30,0.418,ACORN-L,Adversity
MAC003640,Std,12/14/13 11:00,0.403,ACORN-L,Adversity
MAC003640,Std,12/14/13 11:30,0.422,ACORN-L,Adversity
MAC003640,Std,12/14/13 12:00,0.47,ACORN-L,Adversity
MAC003640,Std,12/14/13 12:30,0.551,ACORN-L,Adversity
MAC003640,Std,12/14/13 13:00,0.478,ACORN-L,Adversity
MAC003640,Std,12/14/13 13:30,0.44,ACORN-L,Adversity
MAC003640,Std,12/14/13 14:00,0.505,ACORN-L,Adversity
MAC003640,Std,12/14/13 14:30,0.598,ACORN-L,Adversity
MAC003640,Std,12/14/13 15:00,0.517,ACORN-L,Adversity
MAC003640,Std,12/14/13 15:30,0.629,ACORN-L,Adversity
MAC003640,Std,12/14/13 16:00,1.0140001,ACORN-L,Adversity
MAC003640,Std,12/14/13 16:30,0.646,ACORN-L,Adversity
MAC003640,Std,12/14/13 17:00,0.828,ACORN-L,Adversity
MAC003640,Std,12/14/13 17:30,0.743,ACORN-L,Adversity
MAC003640,Std,12/14/13 18:00,0.879,ACORN-L,Adversity
MAC003640,Std,12/14/13 18:30,0.574,ACORN-L,Adversity
MAC003640,Std,12/14/13 19:00,0.432,ACORN-L,Adversity
MAC003640,Std,12/14/13 19:30,0.425,ACORN-L,Adversity
MAC003640,Std,12/14/13 20:00,0.433,ACORN-L,Adversity
MAC003640,Std,12/14/13 20:30,0.484,ACORN-L,Adversity
MAC003640,Std,12/14/13 21:00,0.287,ACORN-L,Adversity
MAC003640,Std,12/14/13 21:30,0.356,ACORN-L,Adversity
MAC003640,Std,12/14/13 22:00,0.422,ACORN-L,Adversity
MAC003640,Std,12/14/13 22:30,0.411,ACORN-L,Adversity
MAC003640,Std,12/14/13 23:00,0.336,ACORN-L,Adversity
MAC003640,Std,12/14/13 23:30,0.145,ACORN-L,Adversity
MAC003640,Std,12/15/13 0:00,0.131,ACORN-L,Adversity
MAC003640,Std,12/15/13 0:30,0.12,ACORN-L,Adversity
MAC003640,Std,12/15/13 1:00,0.099,ACORN-L,Adversity
MAC003640,Std,12/15/13 1:30,0.074,ACORN-L,Adversity
MAC003640,Std,12/15/13 2:00,0.071,ACORN-L,Adversity
MAC003640,Std,12/15/13 2:30,0.072,ACORN-L,Adversity
MAC003640,Std,12/15/13 3:00,0.071,ACORN-L,Adversity
MAC003640,Std,12/15/13 3:30,0.089,ACORN-L,Adversity
MAC003640,Std,12/15/13 4:00,0.106,ACORN-L,Adversity
MAC003640,Std,12/15/13 4:30,0.106,ACORN-L,Adversity
MAC003640,Std,12/15/13 5:00,0.103,ACORN-L,Adversity
MAC003640,Std,12/15/13 5:30,0.104,ACORN-L,Adversity
MAC003640,Std,12/15/13 6:00,0.12,ACORN-L,Adversity
MAC003640,Std,12/15/13 6:30,0.152,ACORN-L,Adversity
MAC003640,Std,12/15/13 7:00,0.149,ACORN-L,Adversity
MAC003640,Std,12/15/13 7:30,0.149,ACORN-L,Adversity
MAC003640,Std,12/15/13 8:00,0.122,ACORN-L,Adversity
MAC003640,Std,12/15/13 8:30,0.106,ACORN-L,Adversity
MAC003640,Std,12/15/13 9:00,0.11,ACORN-L,Adversity
MAC003640,Std,12/15/13 9:30,0.109,ACORN-L,Adversity
MAC003640,Std,12/15/13 10:00,0.356,ACORN-L,Adversity
MAC003640,Std,12/15/13 10:30,0.354,ACORN-L,Adversity
MAC003640,Std,12/15/13 11:00,0.434,ACORN-L,Adversity
MAC003640,Std,12/15/13 11:30,0.084,ACORN-L,Adversity
MAC003640,Std,12/15/13 12:00,0.074,ACORN-L,Adversity
MAC003640,Std,12/15/13 12:30,0.078,ACORN-L,Adversity
MAC003640,Std,12/15/13 13:00,0.138,ACORN-L,Adversity
MAC003640,Std,12/15/13 13:30,0.26,ACORN-L,Adversity
MAC003640,Std,12/15/13 14:00,0.357,ACORN-L,Adversity
MAC003640,Std,12/15/13 14:30,0.556,ACORN-L,Adversity
MAC003640,Std,12/15/13 15:00,0.414,ACORN-L,Adversity
MAC003640,Std,12/15/13 15:30,0.389,ACORN-L,Adversity
MAC003640,Std,12/15/13 16:00,0.661,ACORN-L,Adversity
MAC003640,Std,12/15/13 16:30,0.411,ACORN-L,Adversity
MAC003640,Std,12/15/13 17:00,0.43,ACORN-L,Adversity
MAC003640,Std,12/15/13 17:30,0.757,ACORN-L,Adversity
MAC003640,Std,12/15/13 18:00,0.611,ACORN-L,Adversity
MAC003640,Std,12/15/13 18:30,0.481,ACORN-L,Adversity
MAC003640,Std,12/15/13 19:00,0.439,ACORN-L,Adversity
MAC003640,Std,12/15/13 19:30,0.435,ACORN-L,Adversity
MAC003640,Std,12/15/13 20:00,0.449,ACORN-L,Adversity
MAC003640,Std,12/15/13 20:30,0.384,ACORN-L,Adversity
MAC003640,Std,12/15/13 21:00,0.405,ACORN-L,Adversity
MAC003640,Std,12/15/13 21:30,0.397,ACORN-L,Adversity
MAC003640,Std,12/15/13 22:00,0.404,ACORN-L,Adversity
MAC003640,Std,12/15/13 22:30,0.422,ACORN-L,Adversity
MAC003640,Std,12/15/13 23:00,0.397,ACORN-L,Adversity
MAC003640,Std,12/15/13 23:30,0.369,ACORN-L,Adversity
MAC003640,Std,12/16/13 0:00,0.339,ACORN-L,Adversity
MAC003640,Std,12/16/13 0:30,0.337,ACORN-L,Adversity
MAC003640,Std,12/16/13 1:00,0.228,ACORN-L,Adversity
MAC003640,Std,12/16/13 1:30,0.138,ACORN-L,Adversity
MAC003640,Std,12/16/13 2:00,0.131,ACORN-L,Adversity
MAC003640,Std,12/16/13 2:30,0.09,ACORN-L,Adversity
MAC003640,Std,12/16/13 3:00,0.082,ACORN-L,Adversity
MAC003640,Std,12/16/13 3:30,0.074,ACORN-L,Adversity
MAC003640,Std,12/16/13 4:00,0.08,ACORN-L,Adversity
MAC003640,Std,12/16/13 4:30,0.116,ACORN-L,Adversity
MAC003640,Std,12/16/13 5:00,0.151,ACORN-L,Adversity
MAC003640,Std,12/16/13 5:30,0.147,ACORN-L,Adversity
MAC003640,Std,12/16/13 6:00,0.142,ACORN-L,Adversity
MAC003640,Std,12/16/13 6:30,0.12,ACORN-L,Adversity
MAC003640,Std,12/16/13 7:00,0.29,ACORN-L,Adversity
MAC003640,Std,12/16/13 7:30,0.111,ACORN-L,Adversity
MAC003640,Std,12/16/13 8:00,0.106,ACORN-L,Adversity
MAC003640,Std,12/16/13 8:30,0.146,ACORN-L,Adversity
MAC003640,Std,12/16/13 9:00,0.152,ACORN-L,Adversity
MAC003640,Std,12/16/13 9:30,0.246,ACORN-L,Adversity
MAC003640,Std,12/16/13 10:00,0.317,ACORN-L,Adversity
MAC003640,Std,12/16/13 10:30,0.286,ACORN-L,Adversity
MAC003640,Std,12/16/13 11:00,0.297,ACORN-L,Adversity
MAC003640,Std,12/16/13 11:30,0.291,ACORN-L,Adversity
MAC003640,Std,12/16/13 12:00,0.295,ACORN-L,Adversity
MAC003640,Std,12/16/13 12:30,0.413,ACORN-L,Adversity
MAC003640,Std,12/16/13 13:00,0.234,ACORN-L,Adversity
MAC003640,Std,12/16/13 13:30,0.115,ACORN-L,Adversity
MAC003640,Std,12/16/13 14:00,0.079,ACORN-L,Adversity
MAC003640,Std,12/16/13 14:30,0.073,ACORN-L,Adversity
MAC003640,Std,12/16/13 15:00,0.073,ACORN-L,Adversity
MAC003640,Std,12/16/13 15:30,0.076,ACORN-L,Adversity
MAC003640,Std,12/16/13 16:00,0.082,ACORN-L,Adversity
MAC003640,Std,12/16/13 16:30,0.437,ACORN-L,Adversity
MAC003640,Std,12/16/13 17:00,0.466,ACORN-L,Adversity
MAC003640,Std,12/16/13 17:30,0.477,ACORN-L,Adversity
MAC003640,Std,12/16/13 18:00,0.456,ACORN-L,Adversity
MAC003640,Std,12/16/13 18:30,0.524,ACORN-L,Adversity
MAC003640,Std,12/16/13 19:00,0.585,ACORN-L,Adversity
MAC003640,Std,12/16/13 19:30,0.484,ACORN-L,Adversity
MAC003640,Std,12/16/13 20:00,0.548,ACORN-L,Adversity
MAC003640,Std,12/16/13 20:30,0.348,ACORN-L,Adversity
MAC003640,Std,12/16/13 21:00,0.408,ACORN-L,Adversity
MAC003640,Std,12/16/13 21:30,0.271,ACORN-L,Adversity
MAC003640,Std,12/16/13 22:00,0.29,ACORN-L,Adversity
MAC003640,Std,12/16/13 22:30,0.364,ACORN-L,Adversity
MAC003640,Std,12/16/13 23:00,0.399,ACORN-L,Adversity
MAC003640,Std,12/16/13 23:30,0.417,ACORN-L,Adversity
MAC003640,Std,12/17/13 0:00,0.42,ACORN-L,Adversity
MAC003640,Std,12/17/13 0:30,0.41,ACORN-L,Adversity
MAC003640,Std,12/17/13 1:00,0.387,ACORN-L,Adversity
MAC003640,Std,12/17/13 1:30,0.385,ACORN-L,Adversity
MAC003640,Std,12/17/13 2:00,0.346,ACORN-L,Adversity
MAC003640,Std,12/17/13 2:30,0.308,ACORN-L,Adversity
MAC003640,Std,12/17/13 3:00,0.227,ACORN-L,Adversity
MAC003640,Std,12/17/13 3:30,0.139,ACORN-L,Adversity
MAC003640,Std,12/17/13 4:00,0.134,ACORN-L,Adversity
MAC003640,Std,12/17/13 4:30,0.124,ACORN-L,Adversity
MAC003640,Std,12/17/13 5:00,0.117,ACORN-L,Adversity
MAC003640,Std,12/17/13 5:30,0.114,ACORN-L,Adversity
MAC003640,Std,12/17/13 6:00,0.115,ACORN-L,Adversity
MAC003640,Std,12/17/13 6:30,0.14,ACORN-L,Adversity
MAC003640,Std,12/17/13 7:00,0.261,ACORN-L,Adversity
MAC003640,Std,12/17/13 7:30,0.157,ACORN-L,Adversity
MAC003640,Std,12/17/13 8:00,0.121,ACORN-L,Adversity
MAC003640,Std,12/17/13 8:30,0.103,ACORN-L,Adversity
MAC003640,Std,12/17/13 9:00,0.107,ACORN-L,Adversity
MAC003640,Std,12/17/13 9:30,0.204,ACORN-L,Adversity
MAC003640,Std,12/17/13 10:00,0.375,ACORN-L,Adversity
MAC003640,Std,12/17/13 10:30,0.152,ACORN-L,Adversity
MAC003640,Std,12/17/13 11:00,0.148,ACORN-L,Adversity
MAC003640,Std,12/17/13 11:30,0.102,ACORN-L,Adversity
